date,sku,units,unit_price,revenue,cogs,price_type,channel
2025-11-15,SKU-10010,20,73.76,1475.2,617.0,Regular,Wholesale
2025-11-15,SKU-10055,14,148.74,2082.36,1042.86,Regular,Wholesale
2025-11-15,SKU-10032,22,72.14,1587.08,747.56,Regular,Online
2025-11-15,SKU-10022,20,66.31,1326.2,550.0,Regular,Online
2025-11-15,SKU-10002,3,134.37,403.11,236.19,Regular,Online
2025-11-15,SKU-10053,14,72.12,1009.68,528.22,Regular,Wholesale
2025-11-15,SKU-10019,22,145.47,3200.34,1626.9,Promo,Wholesale
2025-11-15,SKU-10009,22,125.87,2769.14,1209.56,Promo,Wholesale
2025-11-15,SKU-10040,20,175.16,3503.2,1933.4,Regular,Retail
2025-11-15,SKU-10038,38,58.75,2232.5,1432.98,Regular,Online
2025-11-15,SKU-10054,23,149.4,3436.2,1271.21,Regular,Wholesale
2025-11-15,SKU-10008,19,44.37,843.03,440.23,Promo,Retail
2025-11-15,SKU-10035,24,178.74,4289.76,2211.84,Regular,Online
2025-11-15,SKU-10021,21,126.0,2646.0,1157.1,Promo,Wholesale
2025-11-15,SKU-10031,19,133.02,2527.38,1186.17,Regular,Wholesale
2025-11-15,SKU-10034,22,128.83,2834.26,1716.22,Regular,Retail
2025-11-15,SKU-10003,25,131.93,3298.25,1426.5,Regular,Wholesale
2025-11-15,SKU-10056,19,18.59,353.21,148.58,Regular,Online
2025-11-15,SKU-10015,15,143.51,2152.65,896.7,Promo,Online
2025-11-15,SKU-10039,11,173.07,1903.77,1284.91,Promo,Retail
2025-11-15,SKU-10051,29,42.48,1231.92,413.54,Regular,Wholesale
2025-11-15,SKU-10050,20,157.3,3146.0,1699.0,Regular,Wholesale
2025-11-15,SKU-10057,26,228.59,5943.34,3362.32,Regular,Retail
2025-11-15,SKU-10006,28,52.7,1475.6,580.16,Regular,Retail
2025-11-15,SKU-10014,6,148.6,891.6,511.56,Regular,Online
2025-11-15,SKU-10027,22,155.37,3418.14,1386.66,Promo,Retail
2025-11-15,SKU-10044,24,192.28,4614.72,2595.84,Regular,Retail
2025-11-15,SKU-10030,21,26.86,564.06,262.92,Regular,Online
2025-11-15,SKU-10046,17,101.72,1729.24,929.56,Regular,Retail
2025-11-15,SKU-10001,11,9.04,99.44,32.45,Regular,Retail
2025-11-15,SKU-10045,17,137.25,2333.25,1556.69,Promo,Wholesale
2025-11-16,SKU-10056,20,18.34,366.8,156.4,Regular,Online
2025-11-16,SKU-10001,15,8.94,134.1,44.25,Regular,Online
2025-11-16,SKU-10020,24,42.83,1027.92,432.96,Regular,Online
2025-11-16,SKU-10026,14,112.88,1580.32,918.12,Regular,Online
2025-11-16,SKU-10051,16,39.09,625.44,228.16,Promo,Online
2025-11-16,SKU-10045,27,154.37,4167.99,2472.39,Regular,Wholesale
2025-11-16,SKU-10033,27,125.12,3378.24,1974.24,Promo,Retail
2025-11-16,SKU-10038,2,55.39,110.78,75.42,Promo,Online
2025-11-16,SKU-10006,19,50.83,965.77,393.68,Regular,Retail
2025-11-16,SKU-10055,17,148.84,2530.28,1266.33,Regular,Wholesale
2025-11-16,SKU-10016,14,140.64,1968.96,1239.28,Promo,Wholesale
2025-11-16,SKU-10044,17,182.7,3105.9,1838.72,Regular,Wholesale
2025-11-16,SKU-10036,21,88.36,1855.56,1134.63,Regular,Retail
2025-11-16,SKU-10046,21,105.14,2207.94,1148.28,Regular,Retail
2025-11-16,SKU-10034,2,140.65,281.3,156.02,Regular,Wholesale
2025-11-16,SKU-10011,29,211.25,6126.25,2634.65,Regular,Retail
2025-11-16,SKU-10039,33,193.13,6373.29,3854.73,Regular,Online
2025-11-16,SKU-10048,7,151.71,1061.97,374.01,Regular,Wholesale
2025-11-16,SKU-10013,16,134.5,2152.0,979.68,Regular,Online
2025-11-16,SKU-10043,14,47.79,669.06,340.48,Regular,Retail
2025-11-16,SKU-10008,28,47.3,1324.4,648.76,Regular,Wholesale
2025-11-16,SKU-10015,25,172.48,4312.0,1494.5,Regular,Online
2025-11-16,SKU-10007,8,200.2,1601.6,724.64,Regular,Retail
2025-11-16,SKU-10042,21,206.26,4331.46,1960.56,Regular,Wholesale
2025-11-16,SKU-10010,24,69.75,1674.0,740.4,Regular,Online
2025-11-16,SKU-10021,18,142.78,2570.04,991.8,Regular,Retail
2025-11-16,SKU-10012,23,82.95,1907.85,644.46,Regular,Retail
2025-11-16,SKU-10009,14,148.6,2080.4,769.72,Regular,Retail
2025-11-16,SKU-10025,17,49.87,847.79,310.93,Regular,Online
2025-11-16,SKU-10035,25,185.4,4635.0,2304.0,Regular,Retail
2025-11-16,SKU-10022,18,53.29,959.22,495.0,Promo,Wholesale
2025-11-16,SKU-10057,7,229.54,1606.78,905.24,Regular,Online
2025-11-16,SKU-10037,22,201.13,4424.86,2019.6,Regular,Online
2025-11-16,SKU-10005,21,15.91,334.11,136.71,Regular,Online
2025-11-16,SKU-10041,14,168.38,2357.32,1264.34,Regular,Wholesale
2025-11-16,SKU-10027,10,186.47,1864.7,630.3,Regular,Online
2025-11-16,SKU-10059,24,35.9,861.6,373.44,Regular,Retail
2025-11-16,SKU-10003,29,135.11,3918.19,1654.74,Regular,Retail
2025-11-16,SKU-10052,13,172.5,2242.5,751.92,Regular,Wholesale
2025-11-16,SKU-10023,32,17.34,554.88,250.88,Regular,Online
2025-11-16,SKU-10058,20,130.86,2617.2,1500.4,Promo,Wholesale
2025-11-16,SKU-10060,17,198.11,3367.87,1121.83,Regular,Retail
2025-11-16,SKU-10028,19,31.27,594.13,230.09,Regular,Wholesale
2025-11-16,SKU-10002,25,109.72,2743.0,1968.25,Promo,Online
2025-11-16,SKU-10047,23,118.6,2727.8,1340.67,Promo,Online
2025-11-17,SKU-10022,29,65.86,1909.94,797.5,Regular,Wholesale
2025-11-17,SKU-10055,14,151.93,2127.02,1042.86,Regular,Wholesale
2025-11-17,SKU-10024,25,75.37,1884.25,642.5,Regular,Wholesale
2025-11-17,SKU-10026,25,112.91,2822.75,1639.5,Regular,Retail
2025-11-17,SKU-10043,27,37.6,1015.2,656.64,Promo,Wholesale
2025-11-17,SKU-10021,23,113.96,2621.08,1267.3,Promo,Wholesale
2025-11-17,SKU-10007,19,201.67,3831.73,1721.02,Regular,Online
2025-11-17,SKU-10047,15,137.99,2069.85,874.35,Regular,Retail
2025-11-17,SKU-10016,24,179.04,4296.96,2124.48,Regular,Online
2025-11-17,SKU-10010,26,74.95,1948.7,802.1,Regular,Retail
2025-11-17,SKU-10013,32,129.99,4159.68,1959.36,Regular,Retail
2025-11-17,SKU-10040,9,163.8,1474.2,870.03,Regular,Wholesale
2025-11-17,SKU-10020,21,42.8,898.8,378.84,Regular,Wholesale
2025-11-17,SKU-10039,19,206.41,3921.79,2219.39,Regular,Wholesale
2025-11-17,SKU-10003,17,128.72,2188.24,970.02,Regular,Online
2025-11-17,SKU-10035,19,184.61,3507.59,1751.04,Regular,Online
2025-11-17,SKU-10037,29,185.37,5375.73,2662.2,Regular,Wholesale
2025-11-17,SKU-10051,8,42.19,337.52,114.08,Regular,Retail
2025-11-17,SKU-10049,13,231.74,3012.62,1229.93,Regular,Retail
2025-11-17,SKU-10059,19,29.01,551.19,295.64,Promo,Online
2025-11-17,SKU-10033,27,142.63,3851.01,1974.24,Regular,Wholesale
2025-11-17,SKU-10060,12,199.32,2391.84,791.88,Regular,Online
2025-11-17,SKU-10044,21,190.17,3993.57,2271.36,Regular,Wholesale
2025-11-17,SKU-10042,19,217.64,4135.16,1773.84,Regular,Wholesale
2025-11-17,SKU-10018,12,134.57,1614.84,665.28,Regular,Wholesale
2025-11-17,SKU-10009,21,146.83,3083.43,1154.58,Regular,Retail
2025-11-17,SKU-10012,30,80.17,2405.1,840.6,Regular,Online
2025-11-17,SKU-10036,19,95.15,1807.85,1026.57,Regular,Wholesale
2025-11-17,SKU-10030,25,21.16,529.0,313.0,Promo,Online
2025-11-17,SKU-10011,23,180.14,4143.22,2089.55,Promo,Wholesale
2025-11-17,SKU-10001,16,7.13,114.08,47.2,Promo,Retail
2025-11-17,SKU-10034,17,113.31,1926.27,1326.17,Promo,Retail
2025-11-17,SKU-10048,27,124.24,3354.48,1442.61,Promo,Wholesale
2025-11-17,SKU-10027,17,180.2,3063.4,1071.51,Regular,Retail
2025-11-17,SKU-10053,14,60.88,852.32,528.22,Promo,Retail
2025-11-17,SKU-10014,21,155.25,3260.25,1790.46,Regular,Retail
2025-11-17,SKU-10032,4,68.74,274.96,135.92,Promo,Wholesale
2025-11-17,SKU-10002,21,146.05,3067.05,1653.33,Regular,Wholesale
2025-11-17,SKU-10015,26,163.81,4259.06,1554.28,Regular,Wholesale
2025-11-17,SKU-10005,22,15.4,338.8,143.22,Regular,Retail
2025-11-17,SKU-10046,21,87.33,1833.93,1148.28,Promo,Online
2025-11-17,SKU-10041,25,149.59,3739.75,2257.75,Promo,Retail
2025-11-17,SKU-10052,26,172.31,4480.06,1503.84,Regular,Online
2025-11-17,SKU-10029,27,184.59,4983.93,3035.34,Regular,Wholesale
2025-11-18,SKU-10030,13,26.88,349.44,162.76,Regular,Retail
2025-11-18,SKU-10015,16,166.53,2664.48,956.48,Regular,Wholesale
2025-11-18,SKU-10019,24,174.73,4193.52,1774.8,Regular,Retail
2025-11-18,SKU-10011,15,222.31,3334.65,1362.75,Regular,Retail
2025-11-18,SKU-10007,10,213.95,2139.5,905.8,Regular,Online
2025-11-18,SKU-10054,9,153.85,1384.65,497.43,Regular,Online
2025-11-18,SKU-10038,24,61.39,1473.36,905.04,Regular,Wholesale
2025-11-18,SKU-10023,29,17.38,504.02,227.36,Regular,Retail
2025-11-18,SKU-10056,32,15.44,494.08,250.24,Promo,Wholesale
2025-11-18,SKU-10049,4,217.33,869.32,378.44,Regular,Retail
2025-11-18,SKU-10025,20,53.26,1065.2,365.8,Regular,Wholesale
2025-11-18,SKU-10008,30,50.88,1526.4,695.1,Regular,Online
2025-11-18,SKU-10052,8,132.39,1059.12,462.72,Promo,Online
2025-11-18,SKU-10026,4,115.68,462.72,262.32,Regular,Retail
2025-11-18,SKU-10047,12,114.86,1378.32,699.48,Promo,Retail
2025-11-18,SKU-10059,25,30.21,755.25,389.0,Promo,Retail
2025-11-18,SKU-10057,23,190.95,4391.85,2974.36,Promo,Online
2025-11-18,SKU-10028,29,32.79,950.91,351.19,Regular,Retail
2025-11-18,SKU-10014,18,144.11,2593.98,1534.68,Regular,Wholesale
2025-11-18,SKU-10046,17,102.15,1736.55,929.56,Regular,Online
2025-11-18,SKU-10001,15,8.65,129.75,44.25,Regular,Online
2025-11-18,SKU-10021,9,112.04,1008.36,495.9,Promo,Wholesale
2025-11-18,SKU-10029,31,199.55,6186.05,3485.02,Regular,Wholesale
2025-11-18,SKU-10060,11,196.28,2159.08,725.89,Regular,Online
2025-11-18,SKU-10027,18,170.03,3060.54,1134.54,Promo,Retail
2025-11-18,SKU-10048,21,158.5,3328.5,1122.03,Regular,Online
2025-11-18,SKU-10018,34,140.13,4764.42,1884.96,Regular,Online
2025-11-18,SKU-10044,11,177.08,1947.88,1189.76,Regular,Wholesale
2025-11-18,SKU-10009,19,131.77,2503.63,1044.62,Promo,Online
2025-11-18,SKU-10012,8,77.05,616.4,224.16,Regular,Online
2025-11-18,SKU-10016,19,138.18,2625.42,1681.88,Promo,Retail
2025-11-18,SKU-10033,19,135.99,2583.81,1389.28,Regular,Retail
2025-11-18,SKU-10017,15,211.77,3176.55,1283.4,Regular,Retail
2025-11-18,SKU-10040,14,136.73,1914.22,1353.38,Promo,Retail
2025-11-18,SKU-10053,27,71.95,1942.65,1018.71,Regular,Online
2025-11-18,SKU-10031,33,110.09,3632.97,2060.19,Promo,Wholesale
2025-11-18,SKU-10004,20,163.78,3275.6,1465.4,Regular,Online
2025-11-18,SKU-10005,24,14.61,350.64,156.24,Regular,Online
2025-11-18,SKU-10036,26,94.77,2464.02,1404.78,Regular,Wholesale
2025-11-18,SKU-10022,14,64.4,901.6,385.0,Regular,Online
2025-11-18,SKU-10058,17,136.16,2314.72,1275.34,Promo,Retail
2025-11-18,SKU-10035,26,189.63,4930.38,2396.16,Regular,Retail
2025-11-18,SKU-10039,23,153.79,3537.17,2686.63,Promo,Online
2025-11-18,SKU-10037,7,197.25,1380.75,642.6,Regular,Wholesale
2025-11-18,SKU-10024,16,73.62,1177.92,411.2,Regular,Retail
2025-11-19,SKU-10057,19,203.1,3858.9,2457.08,Promo,Wholesale
2025-11-19,SKU-10006,18,54.01,972.18,372.96,Regular,Wholesale
2025-11-19,SKU-10010,30,74.54,2236.2,925.5,Regular,Online
2025-11-19,SKU-10001,14,9.3,130.2,41.3,Regular,Online
2025-11-19,SKU-10050,25,131.55,3288.75,2123.75,Promo,Online
2025-11-19,SKU-10017,12,211.68,2540.16,1026.72,Regular,Retail
2025-11-19,SKU-10002,22,138.62,3049.64,1732.06,Regular,Retail
2025-11-19,SKU-10022,16,62.49,999.84,440.0,Regular,Retail
2025-11-19,SKU-10052,21,172.68,3626.28,1214.64,Regular,Retail
2025-11-19,SKU-10058,7,171.76,1202.32,525.14,Regular,Wholesale
2025-11-19,SKU-10027,12,157.69,1892.28,756.36,Promo,Retail
2025-11-19,SKU-10040,9,132.89,1196.01,870.03,Promo,Online
2025-11-19,SKU-10023,4,15.96,63.84,31.36,Regular,Retail
2025-11-19,SKU-10033,9,126.98,1142.82,658.08,Promo,Retail
2025-11-19,SKU-10060,28,167.33,4685.24,1847.72,Promo,Retail
2025-11-19,SKU-10047,34,138.39,4705.26,1981.86,Regular,Retail
2025-11-19,SKU-10032,15,76.21,1143.15,509.7,Regular,Retail
2025-11-19,SKU-10034,20,130.83,2616.6,1560.2,Regular,Wholesale
2025-11-19,SKU-10048,5,151.72,758.6,267.15,Regular,Retail
2025-11-19,SKU-10051,24,45.24,1085.76,342.24,Regular,Retail
2025-11-19,SKU-10019,12,170.73,2048.76,887.4,Regular,Wholesale
2025-11-19,SKU-10016,29,172.6,5005.4,2567.08,Regular,Online
2025-11-19,SKU-10045,26,160.71,4178.46,2380.82,Regular,Retail
2025-11-19,SKU-10020,34,34.4,1169.6,613.36,Promo,Wholesale
2025-11-19,SKU-10038,37,63.15,2336.55,1395.27,Regular,Wholesale
2025-11-19,SKU-10029,22,195.6,4303.2,2473.24,Regular,Wholesale
2025-11-19,SKU-10059,16,34.76,556.16,248.96,Regular,Retail
2025-11-19,SKU-10028,17,30.66,521.22,205.87,Regular,Wholesale
2025-11-19,SKU-10039,19,188.63,3583.97,2219.39,Regular,Retail
2025-11-19,SKU-10005,20,12.75,255.0,130.2,Promo,Retail
2025-11-19,SKU-10009,10,145.85,1458.5,549.8,Regular,Wholesale
2025-11-19,SKU-10025,28,50.26,1407.28,512.12,Regular,Retail
2025-11-19,SKU-10021,18,116.67,2100.06,991.8,Promo,Retail
2025-11-19,SKU-10042,13,209.98,2729.74,1213.68,Regular,Wholesale
2025-11-19,SKU-10037,20,149.92,2998.4,1836.0,Promo,Wholesale
2025-11-19,SKU-10013,29,104.39,3027.31,1775.67,Promo,Online
2025-11-19,SKU-10036,21,78.83,1655.43,1134.63,Promo,Wholesale
2025-11-19,SKU-10007,17,211.46,3594.82,1539.86,Regular,Retail
2025-11-19,SKU-10046,25,102.86,2571.5,1367.0,Regular,Retail
2025-11-19,SKU-10003,23,109.94,2528.62,1312.38,Promo,Online
2025-11-19,SKU-10008,18,50.57,910.26,417.06,Regular,Retail
2025-11-19,SKU-10031,9,133.87,1204.83,561.87,Regular,Wholesale
2025-11-19,SKU-10024,23,79.65,1831.95,591.1,Regular,Retail
2025-11-19,SKU-10056,12,19.19,230.28,93.84,Regular,Online
2025-11-19,SKU-10044,24,182.85,4388.4,2595.84,Regular,Online
2025-11-20,SKU-10046,25,97.12,2428.0,1367.0,Regular,Online
2025-11-20,SKU-10044,17,187.09,3180.53,1838.72,Regular,Online
2025-11-20,SKU-10033,20,141.3,2826.0,1462.4,Regular,Wholesale
2025-11-20,SKU-10018,22,132.99,2925.78,1219.68,Regular,Online
2025-11-20,SKU-10002,20,142.3,2846.0,1574.6,Regular,Online
2025-11-20,SKU-10038,21,62.13,1304.73,791.91,Regular,Retail
2025-11-20,SKU-10049,18,236.29,4253.22,1702.98,Regular,Retail
2025-11-20,SKU-10025,20,51.68,1033.6,365.8,Regular,Online
2025-11-20,SKU-10008,13,43.5,565.5,301.21,Promo,Wholesale
2025-11-20,SKU-10047,20,138.62,2772.4,1165.8,Regular,Retail
2025-11-20,SKU-10057,36,231.51,8334.36,4655.52,Regular,Online
2025-11-20,SKU-10042,15,204.9,3073.5,1400.4,Regular,Wholesale
2025-11-20,SKU-10031,28,124.46,3484.88,1748.04,Regular,Wholesale
2025-11-20,SKU-10052,23,157.04,3611.92,1330.32,Regular,Retail
2025-11-20,SKU-10016,34,167.94,5709.96,3009.68,Regular,Retail
2025-11-20,SKU-10030,24,26.42,634.08,300.48,Regular,Online
2025-11-20,SKU-10059,18,27.65,497.7,280.08,Promo,Wholesale
2025-11-20,SKU-10039,17,199.31,3388.27,1985.77,Regular,Online
2025-11-20,SKU-10023,24,13.1,314.4,188.16,Promo,Online
2025-11-20,SKU-10045,13,123.23,1601.99,1190.41,Promo,Retail
2025-11-20,SKU-10012,20,82.91,1658.2,560.4,Regular,Retail
2025-11-20,SKU-10051,3,42.09,126.27,42.78,Regular,Wholesale
2025-11-20,SKU-10029,18,200.4,3607.2,2023.56,Regular,Wholesale
2025-11-20,SKU-10035,27,168.67,4554.09,2488.32,Promo,Retail
2025-11-20,SKU-10004,16,162.21,2595.36,1172.32,Regular,Retail
2025-11-20,SKU-10034,19,135.54,2575.26,1482.19,Regular,Online
2025-11-20,SKU-10006,27,44.21,1193.67,559.44,Promo,Wholesale
2025-11-20,SKU-10011,27,209.56,5658.12,2452.95,Regular,Retail
2025-11-20,SKU-10054,29,153.5,4451.5,1602.83,Regular,Retail
2025-11-20,SKU-10010,18,57.59,1036.62,555.3,Promo,Retail
2025-11-20,SKU-10056,17,19.15,325.55,132.94,Regular,Online
2025-11-20,SKU-10037,23,194.2,4466.6,2111.4,Regular,Retail
2025-11-20,SKU-10032,14,75.68,1059.52,475.72,Regular,Online
2025-11-20,SKU-10017,27,207.77,5609.79,2310.12,Regular,Wholesale
2025-11-20,SKU-10041,12,173.33,2079.96,1083.72,Regular,Wholesale
2025-11-20,SKU-10060,30,188.85,5665.5,1979.7,Regular,Online
2025-11-20,SKU-10013,17,134.06,2279.02,1040.91,Regular,Retail
2025-11-20,SKU-10015,3,138.57,415.71,179.34,Promo,Online
2025-11-20,SKU-10014,12,118.1,1417.2,1023.12,Promo,Retail
2025-11-20,SKU-10003,25,126.5,3162.5,1426.5,Regular,Wholesale
2025-11-20,SKU-10027,20,162.31,3246.2,1260.6,Promo,Wholesale
2025-11-20,SKU-10048,11,124.03,1364.33,587.73,Promo,Wholesale
2025-11-20,SKU-10020,8,44.41,355.28,144.32,Regular,Retail
2025-11-20,SKU-10026,12,123.06,1476.72,786.96,Regular,Wholesale
2025-11-20,SKU-10053,9,57.88,520.92,339.57,Promo,Retail
2025-11-21,SKU-10028,14,31.57,441.98,169.54,Regular,Online
2025-11-21,SKU-10014,30,132.67,3980.1,2557.8,Promo,Online
2025-11-21,SKU-10055,7,134.95,944.65,521.43,Promo,Retail
2025-11-21,SKU-10029,20,196.43,3928.6,2248.4,Regular,Retail
2025-11-21,SKU-10053,6,74.38,446.28,226.38,Regular,Retail
2025-11-21,SKU-10023,14,17.4,243.6,109.76,Regular,Retail
2025-11-21,SKU-10004,24,160.69,3856.56,1758.48,Regular,Retail
2025-11-21,SKU-10037,18,191.63,3449.34,1652.4,Regular,Online
2025-11-21,SKU-10030,6,26.69,160.14,75.12,Regular,Retail
2025-11-21,SKU-10059,14,36.17,506.38,217.84,Regular,Online
2025-11-21,SKU-10052,19,143.85,2733.15,1098.96,Promo,Online
2025-11-21,SKU-10039,20,203.47,4069.4,2336.2,Regular,Wholesale
2025-11-21,SKU-10007,25,179.04,4476.0,2264.5,Promo,Retail
2025-11-21,SKU-10011,17,209.95,3569.15,1544.45,Regular,Wholesale
2025-11-21,SKU-10036,19,73.37,1394.03,1026.57,Promo,Wholesale
2025-11-21,SKU-10012,20,71.48,1429.6,560.4,Promo,Online
2025-11-21,SKU-10016,12,141.48,1697.76,1062.24,Promo,Online
2025-11-21,SKU-10015,29,170.52,4945.08,1733.62,Regular,Online
2025-11-21,SKU-10042,16,211.59,3385.44,1493.76,Regular,Wholesale
2025-11-21,SKU-10013,19,130.55,2480.45,1163.37,Regular,Wholesale
2025-11-21,SKU-10047,9,144.4,1299.6,524.61,Regular,Wholesale
2025-11-21,SKU-10005,14,14.72,206.08,91.14,Regular,Wholesale
2025-11-21,SKU-10026,30,119.71,3591.3,1967.4,Regular,Online
2025-11-21,SKU-10040,24,169.27,4062.48,2320.08,Regular,Retail
2025-11-21,SKU-10031,16,129.57,2073.12,998.88,Regular,Online
2025-11-21,SKU-10057,21,212.8,4468.8,2715.72,Regular,Wholesale
2025-11-21,SKU-10002,18,141.73,2551.14,1417.14,Regular,Retail
2025-11-21,SKU-10021,14,144.85,2027.9,771.4,Regular,Retail
2025-11-21,SKU-10054,19,142.62,2709.78,1050.13,Regular,Retail
2025-11-21,SKU-10009,14,145.95,2043.3,769.72,Regular,Retail
2025-11-21,SKU-10043,14,44.6,624.4,340.48,Regular,Online
2025-11-21,SKU-10044,29,148.65,4310.85,3136.64,Promo,Wholesale
2025-11-21,SKU-10035,29,177.44,5145.76,2672.64,Regular,Wholesale
2025-11-21,SKU-10050,25,157.39,3934.75,2123.75,Regular,Retail
2025-11-21,SKU-10032,22,63.06,1387.32,747.56,Promo,Retail
2025-11-21,SKU-10018,29,132.82,3851.78,1607.76,Regular,Wholesale
2025-11-21,SKU-10033,18,132.62,2387.16,1316.16,Regular,Wholesale
2025-11-21,SKU-10041,20,150.38,3007.6,1806.2,Promo,Online
2025-11-21,SKU-10045,28,152.73,4276.44,2563.96,Regular,Retail
2025-11-21,SKU-10027,12,180.35,2164.2,756.36,Regular,Wholesale
2025-11-21,SKU-10008,16,49.71,795.36,370.72,Regular,Retail
2025-11-21,SKU-10010,26,73.9,1921.4,802.1,Regular,Online
2025-11-21,SKU-10025,16,41.02,656.32,292.64,Promo,Online
2025-11-21,SKU-10058,29,157.99,4581.71,2175.58,Regular,Wholesale
2025-11-22,SKU-10016,21,145.82,3062.22,1858.92,Promo,Retail
2025-11-22,SKU-10054,21,143.48,3013.08,1160.67,Regular,Online
2025-11-22,SKU-10047,1,136.64,136.64,58.29,Regular,Wholesale
2025-11-22,SKU-10048,18,161.84,2913.12,961.74,Regular,Retail
2025-11-22,SKU-10021,27,140.0,3780.0,1487.7,Regular,Wholesale
2025-11-22,SKU-10033,28,135.67,3798.76,2047.36,Regular,Retail
2025-11-22,SKU-10007,15,206.68,3100.2,1358.7,Regular,Wholesale
2025-11-22,SKU-10052,8,170.44,1363.52,462.72,Regular,Online
2025-11-22,SKU-10010,17,74.77,1271.09,524.45,Regular,Wholesale
2025-11-22,SKU-10043,28,45.64,1277.92,680.96,Regular,Online
2025-11-22,SKU-10027,37,196.36,7265.32,2332.11,Regular,Online
2025-11-22,SKU-10056,11,18.52,203.72,86.02,Regular,Retail
2025-11-22,SKU-10049,6,216.59,1299.54,567.66,Regular,Online
2025-11-22,SKU-10058,18,160.69,2892.42,1350.36,Regular,Wholesale
2025-11-22,SKU-10050,23,155.32,3572.36,1953.85,Regular,Retail
2025-11-22,SKU-10028,19,28.43,540.17,230.09,Promo,Online
2025-11-22,SKU-10057,15,230.49,3457.35,1939.8,Regular,Wholesale
2025-11-22,SKU-10042,29,207.0,6003.0,2707.44,Regular,Online
2025-11-22,SKU-10030,35,25.98,909.3,438.2,Regular,Online
2025-11-22,SKU-10032,10,73.82,738.2,339.8,Regular,Retail
2025-11-22,SKU-10053,23,76.23,1753.29,867.79,Regular,Wholesale
2025-11-22,SKU-10036,33,94.73,3126.09,1782.99,Regular,Online
2025-11-22,SKU-10012,9,78.19,703.71,252.18,Regular,Online
2025-11-22,SKU-10002,25,144.41,3610.25,1968.25,Regular,Retail
2025-11-22,SKU-10046,12,102.58,1230.96,656.16,Regular,Online
2025-11-22,SKU-10014,31,147.43,4570.33,2643.06,Regular,Wholesale
2025-11-22,SKU-10038,30,61.48,1844.4,1131.3,Regular,Wholesale
2025-11-22,SKU-10029,22,160.79,3537.38,2473.24,Promo,Retail
2025-11-22,SKU-10026,22,122.25,2689.5,1442.76,Regular,Wholesale
2025-11-22,SKU-10060,1,184.55,184.55,65.99,Regular,Retail
2025-11-22,SKU-10041,16,143.3,2292.8,1444.96,Promo,Wholesale
2025-11-22,SKU-10013,23,135.44,3115.12,1408.29,Regular,Retail
2025-11-22,SKU-10019,14,169.12,2367.68,1035.3,Regular,Retail
2025-11-22,SKU-10017,22,165.92,3650.24,1882.32,Promo,Online
2025-11-22,SKU-10003,9,128.04,1152.36,513.54,Regular,Retail
2025-11-22,SKU-10059,10,28.03,280.3,155.6,Promo,Online
2025-11-22,SKU-10039,7,201.95,1413.65,817.67,Regular,Online
2025-11-22,SKU-10011,28,217.19,6081.32,2543.8,Regular,Online
2025-11-22,SKU-10055,15,157.34,2360.1,1117.35,Regular,Wholesale
2025-11-22,SKU-10004,27,128.21,3461.67,1978.29,Promo,Wholesale
2025-11-22,SKU-10040,12,165.02,1980.24,1160.04,Regular,Wholesale
2025-11-22,SKU-10044,13,176.38,2292.94,1406.08,Regular,Online
2025-11-22,SKU-10020,31,38.17,1183.27,559.24,Promo,Wholesale
2025-11-23,SKU-10025,4,49.72,198.88,73.16,Regular,Online
2025-11-23,SKU-10058,27,171.76,4637.52,2025.54,Regular,Retail
2025-11-23,SKU-10050,8,150.77,1206.16,679.6,Regular,Retail
2025-11-23,SKU-10056,9,17.44,156.96,70.38,Regular,Wholesale
2025-11-23,SKU-10017,19,219.77,4175.63,1625.64,Regular,Online
2025-11-23,SKU-10060,16,151.98,2431.68,1055.84,Promo,Retail
2025-11-23,SKU-10052,20,172.27,3445.4,1156.8,Regular,Online
2025-11-23,SKU-10033,10,138.78,1387.8,731.2,Regular,Wholesale
2025-11-23,SKU-10037,13,195.04,2535.52,1193.4,Regular,Wholesale
2025-11-23,SKU-10009,17,136.43,2319.31,934.66,Regular,Retail
2025-11-23,SKU-10020,33,41.83,1380.39,595.32,Regular,Wholesale
2025-11-23,SKU-10035,22,159.26,3503.72,2027.52,Promo,Online
2025-11-23,SKU-10030,35,26.61,931.35,438.2,Regular,Wholesale
2025-11-23,SKU-10053,12,71.6,859.2,452.76,Regular,Retail
2025-11-23,SKU-10014,24,135.71,3257.04,2046.24,Promo,Retail
2025-11-23,SKU-10005,27,14.66,395.82,175.77,Regular,Wholesale
2025-11-23,SKU-10034,17,141.19,2400.23,1326.17,Regular,Online
2025-11-23,SKU-10043,19,46.64,886.16,462.08,Regular,Retail
2025-11-23,SKU-10026,11,116.8,1284.8,721.38,Regular,Retail
2025-11-23,SKU-10013,19,136.72,2597.68,1163.37,Regular,Wholesale
2025-11-23,SKU-10045,43,155.94,6705.42,3937.51,Regular,Wholesale
2025-11-23,SKU-10036,28,77.49,2169.72,1512.84,Promo,Online
2025-11-23,SKU-10029,11,166.39,1830.29,1236.62,Promo,Online
2025-11-23,SKU-10019,19,170.81,3245.39,1405.05,Regular,Online
2025-11-23,SKU-10044,19,189.25,3595.75,2055.04,Regular,Retail
2025-11-23,SKU-10021,22,115.38,2538.36,1212.2,Promo,Wholesale
2025-11-23,SKU-10010,16,69.5,1112.0,493.6,Regular,Retail
2025-11-23,SKU-10028,23,32.74,753.02,278.53,Regular,Wholesale
2025-11-23,SKU-10022,17,63.05,1071.85,467.5,Regular,Online
