order_id,product_id,quantity,unit_price,line_revenue
203980,P0022,2,62.69,125.38
203981,P0028,2,18.98,37.96
203981,P0016,2,9.97,19.94
203982,P0021,2,29.82,59.64
203983,P0010,1,60.72,60.72
203983,P0013,1,54.35,54.35
203983,P0016,1,9.12,9.12
203984,P0026,2,12.75,25.5
203984,P0002,1,45.38,45.38
203984,P0027,1,34.28,34.28
203985,P0011,1,73.03,73.03
203985,P0033,1,18.42,18.42
203985,P0014,2,67.16,134.32
203986,P0005,2,47.09,94.18
203987,P0006,1,49.78,49.78
203987,P0016,2,9.08,18.16
203987,P0031,1,26.37,26.37
203988,P0030,2,67.02,134.04
203988,P0036,1,27.65,27.65
203988,P0015,1,58.05,58.05
203989,P0026,2,12.91,25.82
203990,P0003,2,45.14,90.28
203990,P0027,1,34.23,34.23
203991,P0027,1,33.87,33.87
203991,P0020,1,48.84,48.84
203991,P0030,1,78.39,78.39
203992,P0036,1,27.45,27.45
203992,P0002,1,46.12,46.12
203992,P0040,1,76.76,76.76
203993,P0011,1,70.32,70.32
203993,P0030,2,68.75,137.5
203994,P0028,1,18.06,18.06
203995,P0030,2,73.71,147.42
203995,P0026,2,11.62,23.24
203995,P0037,1,30.31,30.31
203996,P0033,1,16.74,16.74
203997,P0018,1,50.24,50.24
203997,P0036,2,23.65,47.3
203998,P0025,2,36.92,73.84
203999,P0034,2,42.22,84.44
204000,P0022,1,66.78,66.78
204001,P0005,2,41.08,82.16
204001,P0008,2,53.0,106.0
204002,P0025,1,39.52,39.52
204002,P0003,2,54.27,108.54
204002,P0027,2,33.28,66.56
204003,P0036,1,27.36,27.36
204003,P0017,2,10.31,20.62
204004,P0005,2,46.53,93.06
204004,P0037,1,31.57,31.57
204005,P0027,1,28.95,28.95
204006,P0038,2,56.03,112.06
204006,P0022,2,56.22,112.44
204006,P0031,2,22.97,45.94
204007,P0026,1,11.98,11.98
204007,P0010,1,59.97,59.97
204007,P0030,1,65.15,65.15
204008,P0001,2,31.89,63.78
204008,P0005,1,40.1,40.1
204008,P0009,2,59.58,119.16
204009,P0021,1,27.16,27.16
204009,P0011,2,81.64,163.28
204010,P0030,1,69.09,69.09
204010,P0008,2,53.69,107.38
204011,P0027,2,32.84,65.68
204012,P0013,1,48.83,48.83
204012,P0038,1,52.56,52.56
204012,P0024,1,42.87,42.87
204013,P0016,1,10.64,10.64
204014,P0033,1,18.49,18.49
204014,P0012,2,39.29,78.58
204015,P0015,1,60.05,60.05
204015,P0040,2,73.69,147.38
204016,P0005,2,43.14,86.28
204017,P0008,2,53.66,107.32
204017,P0031,2,24.97,49.94
204017,P0006,1,44.79,44.79
204018,P0022,2,66.94,133.88
204019,P0008,1,55.21,55.21
204020,P0037,2,27.58,55.16
204020,P0010,2,58.68,117.36
204020,P0037,2,29.17,58.34
204021,P0040,2,69.06,138.12
204021,P0022,2,60.5,121.0
204021,P0012,2,47.61,95.22
204022,P0015,2,51.35,102.7
204022,P0040,1,79.58,79.58
204023,P0016,1,9.47,9.47
204023,P0008,1,51.92,51.92
204023,P0009,1,64.67,64.67
204024,P0010,1,71.67,71.67
204025,P0021,2,31.41,62.82
204025,P0031,1,26.16,26.16
204026,P0003,1,48.0,48.0
204027,P0014,1,72.82,72.82
204027,P0010,2,68.86,137.72
204028,P0037,1,31.85,31.85
204028,P0026,1,11.83,11.83
204028,P0008,1,46.69,46.69
204029,P0019,1,47.49,47.49
204029,P0029,1,56.01,56.01
204030,P0032,1,62.0,62.0
204030,P0016,1,9.87,9.87
204030,P0011,2,82.32,164.64
204031,P0002,2,42.1,84.2
204031,P0002,2,45.66,91.32
204031,P0034,2,42.84,85.68
204032,P0029,1,55.27,55.27
204032,P0030,1,75.06,75.06
204033,P0015,1,61.76,61.76
204033,P0020,1,52.76,52.76
204034,P0040,2,79.12,158.24
204034,P0019,1,53.87,53.87
204034,P0024,1,48.52,48.52
204035,P0013,1,52.69,52.69
204035,P0025,1,34.11,34.11
204036,P0020,1,45.76,45.76
204036,P0024,2,49.99,99.98
204036,P0004,2,25.08,50.16
204037,P0018,2,49.73,99.46
204037,P0022,2,64.25,128.5
204037,P0019,2,47.38,94.76
204038,P0009,2,64.66,129.32
204039,P0006,2,45.07,90.14
204039,P0024,1,46.31,46.31
204039,P0016,2,9.75,19.5
204040,P0002,2,42.57,85.14
204040,P0010,2,62.09,124.18
204040,P0006,2,43.85,87.7
204041,P0009,2,65.94,131.88
204041,P0025,2,35.94,71.88
204041,P0020,1,46.72,46.72
204042,P0017,2,9.03,18.06
204043,P0024,1,47.74,47.74
204043,P0012,1,44.5,44.5
204043,P0025,2,36.13,72.26
204044,P0016,1,9.17,9.17
204045,P0026,2,12.3,24.6
204045,P0001,1,31.64,31.64
204046,P0036,2,26.8,53.6
204046,P0013,1,48.13,48.13
204046,P0011,2,74.23,148.46
204047,P0015,1,59.46,59.46
204048,P0029,2,50.51,101.02
204049,P0022,2,57.27,114.54
204049,P0009,2,59.06,118.12
204049,P0029,2,53.46,106.92
204050,P0010,2,67.45,134.9
204050,P0024,1,51.9,51.9
204050,P0039,2,72.91,145.82
204051,P0004,2,25.5,51.0
204051,P0027,2,31.47,62.94
204051,P0016,1,9.82,9.82
204052,P0021,1,29.0,29.0
204052,P0017,1,8.67,8.67
204052,P0024,2,44.66,89.32
204053,P0028,2,18.15,36.3
204053,P0040,2,75.87,151.74
204053,P0012,2,42.24,84.48
204054,P0001,1,32.65,32.65
204055,P0015,1,55.21,55.21
204055,P0031,2,23.78,47.56
204055,P0012,2,39.59,79.18
204056,P0035,2,47.84,95.68
204057,P0003,1,55.37,55.37
204057,P0032,2,54.96,109.92
204057,P0017,2,10.53,21.06
204058,P0005,2,49.0,98.0
204058,P0009,1,64.88,64.88
204059,P0040,1,70.15,70.15
204059,P0001,1,32.43,32.43
204059,P0033,1,18.99,18.99
204060,P0038,1,57.09,57.09
204061,P0001,1,32.59,32.59
204061,P0030,1,79.55,79.55
204062,P0032,1,59.21,59.21
204063,P0036,2,27.78,55.56
204063,P0019,2,53.64,107.28
204064,P0027,1,33.04,33.04
204064,P0029,1,54.81,54.81
204065,P0016,2,9.23,18.46
204065,P0031,1,24.62,24.62
204066,P0012,2,39.3,78.6
204066,P0032,1,55.39,55.39
204067,P0020,2,51.25,102.5
204068,P0025,2,39.3,78.6
204068,P0003,2,45.7,91.4
204068,P0020,2,52.73,105.46
204069,P0020,1,53.77,53.77
204069,P0027,2,33.79,67.58
204070,P0001,1,30.12,30.12
204071,P0018,1,45.1,45.1
204071,P0017,2,9.8,19.6
204071,P0038,2,51.75,103.5
204072,P0037,2,27.46,54.92
204072,P0035,2,50.95,101.9
204072,P0022,2,65.3,130.6
204073,P0037,1,28.94,28.94
204073,P0008,1,47.83,47.83
204073,P0026,2,13.41,26.82
204074,P0040,1,71.46,71.46
204074,P0031,1,23.21,23.21
204074,P0005,2,45.88,91.76
204075,P0018,1,50.92,50.92
204075,P0006,2,44.56,89.12
204076,P0036,2,25.72,51.44
204076,P0018,1,49.11,49.11
204077,P0036,1,27.48,27.48
204077,P0026,2,11.71,23.42
204078,P0034,1,39.98,39.98
204078,P0032,1,52.83,52.83
204078,P0013,2,56.58,113.16
204079,P0034,2,44.05,88.1
204079,P0016,2,10.31,20.62
204079,P0022,2,57.6,115.2
204080,P0006,2,48.73,97.46
204080,P0004,1,23.58,23.58
204080,P0005,1,43.95,43.95
204081,P0027,2,30.43,60.86
204081,P0025,1,35.32,35.32
204081,P0034,2,46.54,93.08
204082,P0037,1,29.51,29.51
204083,P0005,2,40.02,80.04
204083,P0027,1,29.19,29.19
204083,P0025,2,39.82,79.64
204084,P0006,1,49.14,49.14
204084,P0008,2,46.45,92.9
204084,P0022,2,67.49,134.98
204085,P0019,2,55.96,111.92
204085,P0023,1,72.42,72.42
204086,P0006,2,41.69,83.38
204087,P0002,2,44.92,89.84
204087,P0014,1,72.98,72.98
204088,P0038,2,57.08,114.16
204088,P0032,2,62.42,124.84
204088,P0032,1,52.36,52.36
204089,P0026,1,12.87,12.87
204089,P0026,2,11.8,23.6
204089,P0039,1,69.79,69.79
204090,P0020,2,44.75,89.5
204091,P0002,1,40.53,40.53
204091,P0029,2,53.25,106.5
204091,P0002,2,45.11,90.22
204092,P0038,2,49.01,98.02
204092,P0038,2,52.08,104.16
204092,P0012,2,45.28,90.56
204093,P0029,1,57.06,57.06
204094,P0011,1,72.96,72.96
204094,P0023,2,66.18,132.36
204094,P0021,2,28.89,57.78
204095,P0039,2,77.44,154.88
204096,P0005,1,43.6,43.6
204096,P0008,1,46.67,46.67
204096,P0021,1,29.7,29.7
204097,P0028,2,20.87,41.74
204097,P0026,1,14.01,14.01
204097,P0005,1,41.15,41.15
204098,P0005,2,41.4,82.8
204098,P0023,2,68.66,137.32
204099,P0007,2,23.51,47.02
204099,P0009,1,66.76,66.76
204100,P0013,1,52.0,52.0
204101,P0003,2,49.52,99.04
204102,P0023,2,78.76,157.52
204102,P0034,2,44.78,89.56
204102,P0037,2,31.53,63.06
204103,P0030,2,78.37,156.74
204103,P0021,1,27.39,27.39
204103,P0009,1,62.41,62.41
204104,P0017,1,10.02,10.02
204104,P0015,2,55.22,110.44
204105,P0029,2,58.07,116.14
204105,P0028,2,18.22,36.44
204106,P0019,2,50.66,101.32
204106,P0018,1,46.73,46.73
204106,P0018,1,50.23,50.23
204107,P0031,1,25.91,25.91
204107,P0022,1,61.95,61.95
204108,P0015,2,52.26,104.52
204108,P0036,2,24.39,48.78
204108,P0004,1,27.32,27.32
204109,P0033,2,18.85,37.7
204109,P0016,2,8.82,17.64
204110,P0016,1,10.57,10.57
204111,P0030,1,71.89,71.89
204112,P0028,1,18.46,18.46
204113,P0013,2,53.32,106.64
204114,P0004,1,24.31,24.31
204114,P0004,1,23.34,23.34
204114,P0039,1,78.02,78.02
204115,P0008,2,49.34,98.68
204115,P0012,1,47.63,47.63
204116,P0001,1,32.81,32.81
204116,P0035,1,55.47,55.47
204116,P0038,2,57.34,114.68
204117,P0039,1,72.88,72.88
204117,P0020,1,49.62,49.62
204118,P0014,2,71.85,143.7
204118,P0018,2,48.66,97.32
204119,P0035,2,57.23,114.46
204120,P0035,2,54.94,109.88
204120,P0027,2,32.02,64.04
204120,P0014,2,69.17,138.34
204121,P0004,1,25.68,25.68
204121,P0036,2,26.88,53.76
204121,P0025,1,33.34,33.34
204122,P0015,2,57.87,115.74
204122,P0040,1,78.04,78.04
204123,P0006,2,48.11,96.22
204123,P0007,1,25.68,25.68
204123,P0033,2,17.75,35.5
204124,P0016,2,9.58,19.16
204124,P0002,1,40.58,40.58
204125,P0023,1,73.49,73.49
204125,P0002,2,42.58,85.16
204125,P0039,1,69.85,69.85
204126,P0008,1,55.4,55.4
204126,P0018,1,43.69,43.69
204126,P0024,2,48.93,97.86
204127,P0017,2,9.02,18.04
204127,P0038,1,54.47,54.47
204127,P0015,2,54.91,109.82
204128,P0026,1,13.9,13.9
204129,P0016,2,9.44,18.88
204130,P0011,1,76.4,76.4
204131,P0019,1,54.26,54.26
204131,P0015,2,57.77,115.54
204132,P0003,1,54.97,54.97
204132,P0037,1,28.65,28.65
204133,P0018,2,49.1,98.2
204134,P0007,2,24.95,49.9
204134,P0025,1,33.88,33.88
204134,P0006,2,46.51,93.02
204135,P0003,1,54.48,54.48
204135,P0008,1,48.83,48.83
204135,P0032,1,63.53,63.53
204136,P0023,1,73.63,73.63
204137,P0038,2,52.51,105.02
204137,P0040,1,71.66,71.66
204138,P0002,1,41.14,41.14
204139,P0034,2,45.36,90.72
204139,P0035,1,52.94,52.94
204139,P0027,1,34.24,34.24
204140,P0017,2,10.24,20.48
204140,P0018,2,49.55,99.1
204140,P0008,1,51.28,51.28
204141,P0029,2,51.0,102.0
204142,P0030,2,77.01,154.02
204142,P0030,2,72.59,145.18
204143,P0024,2,49.14,98.28
204143,P0003,2,45.46,90.92
204144,P0017,2,8.66,17.32
204145,P0017,1,9.43,9.43
204145,P0039,2,70.42,140.84
204146,P0025,2,37.56,75.12
204146,P0012,1,40.7,40.7
204146,P0031,1,22.12,22.12
204147,P0036,1,23.28,23.28
204148,P0011,1,77.0,77.0
204149,P0011,2,82.87,165.74
204149,P0007,1,26.39,26.39
204150,P0023,2,73.99,147.98
204151,P0029,2,55.77,111.54
204151,P0011,1,76.3,76.3
204152,P0012,1,42.14,42.14
204153,P0019,1,54.02,54.02
204153,P0018,1,43.63,43.63
204154,P0017,1,10.19,10.19
204155,P0023,2,73.56,147.12
204155,P0037,1,29.58,29.58
204156,P0004,1,27.21,27.21
204157,P0003,2,47.43,94.86
204157,P0039,1,67.92,67.92
204157,P0029,1,55.28,55.28
204158,P0008,2,51.33,102.66
204158,P0034,1,42.68,42.68
204159,P0007,2,25.73,51.46
204159,P0020,1,49.13,49.13
204159,P0035,1,57.27,57.27
204160,P0014,1,77.27,77.27
204160,P0003,2,55.03,110.06
204161,P0014,2,74.9,149.8
204161,P0038,1,50.33,50.33
204162,P0002,2,43.59,87.18
204163,P0015,2,53.41,106.82
204163,P0027,2,31.53,63.06
204164,P0016,2,10.53,21.06
204165,P0009,1,62.77,62.77
204165,P0005,1,47.02,47.02
204165,P0005,2,41.82,83.64
204166,P0022,2,57.98,115.96
204167,P0029,1,48.07,48.07
204167,P0039,2,72.73,145.46
204167,P0028,1,18.15,18.15
204168,P0021,2,26.01,52.02
204168,P0008,1,48.86,48.86
204168,P0010,2,59.57,119.14
204169,P0013,1,48.48,48.48
204169,P0028,2,19.0,38.0
204169,P0004,1,26.98,26.98
204170,P0011,1,72.82,72.82
204171,P0018,2,43.3,86.6
204171,P0032,1,60.34,60.34
204171,P0024,1,45.15,45.15
204172,P0014,1,70.91,70.91
204172,P0029,2,53.93,107.86
204173,P0019,1,53.91,53.91
204173,P0005,2,48.75,97.5
204173,P0003,2,54.5,109.0
204174,P0037,2,28.54,57.08
204174,P0005,2,44.91,89.82
204175,P0032,2,61.07,122.14
204175,P0027,1,29.71,29.71
204176,P0037,2,27.83,55.66
204176,P0022,1,63.82,63.82
204177,P0033,2,18.16,36.32
204177,P0030,1,79.74,79.74
204177,P0012,1,43.47,43.47
204178,P0024,2,50.42,100.84
204178,P0037,2,33.17,66.34
204178,P0024,1,47.51,47.51
204179,P0002,1,44.76,44.76
204179,P0022,2,57.16,114.32
204179,P0040,2,66.76,133.52
204180,P0031,2,24.76,49.52
204180,P0019,1,46.8,46.8
204181,P0008,2,48.82,97.64
204182,P0027,2,29.6,59.2
204183,P0002,2,44.36,88.72
204183,P0003,2,48.11,96.22
204184,P0003,1,46.28,46.28
204185,P0018,1,41.78,41.78
204185,P0028,1,18.27,18.27
204186,P0018,1,44.48,44.48
204186,P0028,2,20.21,40.42
204187,P0004,2,24.98,49.96
204188,P0028,2,21.43,42.86
204189,P0037,1,32.69,32.69
204190,P0016,2,10.29,20.58
204191,P0011,2,68.57,137.14
204191,P0026,2,11.62,23.24
204191,P0018,1,43.68,43.68
204192,P0018,1,51.28,51.28
204193,P0038,2,57.77,115.54
204193,P0018,2,48.78,97.56
204194,P0032,1,54.86,54.86
204195,P0001,1,29.16,29.16
204195,P0012,2,40.94,81.88
204195,P0034,2,44.25,88.5
204196,P0026,2,12.59,25.18
204197,P0005,1,40.79,40.79
204198,P0009,2,62.31,124.62
204199,P0004,1,23.87,23.87
204199,P0001,2,34.2,68.4
204199,P0006,2,42.69,85.38
204200,P0021,1,31.01,31.01
204200,P0039,2,73.54,147.08
204200,P0028,1,17.86,17.86
204201,P0005,1,39.79,39.79
204202,P0011,2,76.2,152.4
204203,P0016,1,9.87,9.87
204204,P0020,1,46.72,46.72
204205,P0023,2,66.94,133.88
204206,P0017,2,10.12,20.24
204206,P0007,1,23.99,23.99
204207,P0025,1,34.75,34.75
204207,P0028,2,20.61,41.22
204208,P0017,2,9.96,19.92
204208,P0036,1,24.41,24.41
204208,P0013,2,52.81,105.62
204209,P0011,1,72.82,72.82
204209,P0018,1,47.32,47.32
204209,P0037,2,28.84,57.68
204210,P0006,2,47.42,94.84
204210,P0018,2,42.44,84.88
204211,P0030,2,67.11,134.22
204211,P0027,1,32.03,32.03
204211,P0036,2,23.24,46.48
204212,P0003,1,51.99,51.99
204212,P0008,2,52.44,104.88
204212,P0039,1,71.94,71.94
204213,P0015,1,56.24,56.24
204213,P0036,2,27.12,54.24
204213,P0015,1,52.69,52.69
204214,P0024,2,49.7,99.4
204214,P0023,2,72.31,144.62
204215,P0006,1,45.52,45.52
204215,P0038,1,53.36,53.36
204215,P0039,1,75.56,75.56
204216,P0027,1,32.19,32.19
204217,P0001,1,34.74,34.74
204218,P0015,2,54.78,109.56
204218,P0006,2,46.63,93.26
204218,P0036,1,26.99,26.99
204219,P0034,1,43.06,43.06
204220,P0039,2,76.03,152.06
204220,P0016,2,10.66,21.32
204220,P0011,2,79.79,159.58
204221,P0018,1,45.53,45.53
204222,P0026,1,12.3,12.3
204223,P0011,2,70.57,141.14
204223,P0008,2,51.03,102.06
204224,P0037,2,29.19,58.38
204224,P0023,2,72.08,144.16
204224,P0018,2,41.78,83.56
204225,P0015,2,60.76,121.52
204226,P0036,2,25.75,51.5
204226,P0020,1,51.65,51.65
204226,P0039,1,77.45,77.45
204227,P0034,1,43.22,43.22
204228,P0011,2,81.02,162.04
204228,P0033,1,17.55,17.55
204228,P0028,2,18.05,36.1
204229,P0036,2,22.84,45.68
204230,P0036,1,25.0,25.0
204230,P0005,2,41.48,82.96
204230,P0038,2,48.43,96.86
204231,P0022,1,56.69,56.69
204231,P0021,2,31.73,63.46
204232,P0022,2,59.42,118.84
204232,P0040,2,67.43,134.86
204233,P0034,2,40.99,81.98
204234,P0014,2,72.12,144.24
204234,P0032,2,62.71,125.42
204235,P0026,2,14.04,28.08
204235,P0010,2,63.06,126.12
204235,P0035,1,54.08,54.08
204236,P0034,2,46.36,92.72
204236,P0038,1,54.35,54.35
204237,P0030,2,78.46,156.92
204238,P0007,2,26.13,52.26
204238,P0007,1,23.13,23.13
204238,P0018,1,50.79,50.79
204239,P0008,2,52.57,105.14
204239,P0013,2,57.03,114.06
204240,P0009,2,62.4,124.8
204240,P0008,1,50.32,50.32
204240,P0019,2,50.41,100.82
204241,P0025,1,39.58,39.58
204242,P0031,2,24.42,48.84
204243,P0015,1,59.84,59.84
204244,P0005,2,40.33,80.66
204244,P0020,2,46.87,93.74
204244,P0015,1,60.28,60.28
204245,P0016,1,9.29,9.29
204245,P0008,2,51.36,102.72
204246,P0019,1,49.45,49.45
204246,P0012,1,48.21,48.21
204247,P0018,2,47.97,95.94
204247,P0037,2,31.46,62.92
204248,P0037,1,33.36,33.36
204248,P0029,2,52.74,105.48
204249,P0037,1,29.83,29.83
204249,P0040,1,72.55,72.55
204249,P0036,2,23.47,46.94
204250,P0038,2,56.33,112.66
204250,P0029,2,53.93,107.86
204250,P0030,1,74.93,74.93
204251,P0007,1,25.24,25.24
204251,P0005,2,43.0,86.0
204251,P0039,2,77.61,155.22
204252,P0036,2,26.56,53.12
204252,P0012,2,42.96,85.92
204252,P0029,1,56.44,56.44
204253,P0025,2,39.14,78.28
204253,P0035,2,55.29,110.58
204253,P0027,1,31.84,31.84
204254,P0004,1,25.73,25.73
204254,P0006,1,44.53,44.53
204254,P0012,2,44.43,88.86
204255,P0009,2,58.4,116.8
204255,P0037,2,30.36,60.72
204255,P0024,2,51.78,103.56
204256,P0035,1,54.44,54.44
204256,P0039,1,77.08,77.08
204257,P0005,2,41.42,82.84
204258,P0021,2,26.36,52.72
204258,P0017,2,9.22,18.44
204259,P0013,1,47.59,47.59
204259,P0032,1,52.8,52.8
204259,P0025,2,36.86,73.72
204260,P0012,2,47.06,94.12
204261,P0010,2,62.88,125.76
204261,P0016,2,9.36,18.72
204262,P0032,1,56.31,56.31
204262,P0033,2,18.18,36.36
204262,P0016,2,9.04,18.08
204263,P0016,2,10.21,20.42
204263,P0012,1,41.61,41.61
204263,P0035,1,53.89,53.89
204264,P0021,2,26.57,53.14
204264,P0024,1,45.0,45.0
204264,P0036,1,25.77,25.77
204265,P0003,1,52.49,52.49
204265,P0029,2,48.02,96.04
204265,P0004,1,24.36,24.36
204266,P0037,1,29.03,29.03
204266,P0016,2,10.16,20.32
204266,P0030,1,77.48,77.48
204267,P0001,1,30.98,30.98
204267,P0036,2,27.9,55.8
204268,P0037,2,27.45,54.9
204268,P0001,2,33.98,67.96
204269,P0039,1,74.03,74.03
204270,P0032,2,58.67,117.34
204271,P0008,1,49.04,49.04
204272,P0012,2,47.47,94.94
204272,P0019,1,51.45,51.45
204272,P0002,1,39.66,39.66
204273,P0033,2,19.21,38.42
204273,P0030,2,76.69,153.38
204274,P0001,2,30.56,61.12
204274,P0020,1,48.4,48.4
204275,P0025,2,33.86,67.72
204276,P0029,2,53.64,107.28
204277,P0005,1,47.44,47.44
204277,P0032,2,52.96,105.92
204277,P0024,2,49.7,99.4
204278,P0018,2,51.35,102.7
204279,P0008,2,46.17,92.34
204279,P0010,2,59.49,118.98
204279,P0009,2,61.86,123.72
204280,P0020,2,46.98,93.96
204280,P0033,2,19.05,38.1
204280,P0015,2,50.9,101.8
204281,P0040,1,81.48,81.48
204281,P0005,2,42.61,85.22
204281,P0006,2,43.84,87.68
204282,P0027,2,34.74,69.48
204282,P0013,1,57.94,57.94
204283,P0001,2,33.66,67.32
204284,P0022,2,64.94,129.88
204284,P0025,2,34.13,68.26
204284,P0033,1,16.23,16.23
204285,P0031,1,22.39,22.39
204286,P0014,2,72.53,145.06
204287,P0028,1,18.07,18.07
204288,P0030,2,75.6,151.2
204289,P0004,2,22.98,45.96
204289,P0031,2,22.79,45.58
204290,P0006,1,43.54,43.54
204290,P0034,1,40.5,40.5
204291,P0026,1,12.35,12.35
204292,P0028,2,21.17,42.34
204292,P0017,1,10.41,10.41
204293,P0010,2,65.69,131.38
204293,P0029,2,57.5,115.0
204293,P0025,1,33.03,33.03
204294,P0007,2,24.37,48.74
204295,P0035,1,51.45,51.45
204295,P0032,1,62.12,62.12
204295,P0004,2,24.21,48.42
204296,P0001,2,29.42,58.84
204296,P0025,2,37.98,75.96
204296,P0021,2,26.39,52.78
204297,P0038,2,50.18,100.36
204297,P0011,1,78.55,78.55
204297,P0029,2,55.02,110.04
204298,P0017,1,8.79,8.79
204298,P0022,1,65.26,65.26
204299,P0011,2,74.32,148.64
204299,P0039,2,70.62,141.24
204299,P0017,2,10.62,21.24
204300,P0015,1,55.02,55.02
204301,P0020,1,44.67,44.67
204301,P0029,2,47.68,95.36
204302,P0033,2,16.92,33.84
204302,P0020,2,51.3,102.6
204303,P0021,1,30.43,30.43
204303,P0021,1,29.54,29.54
204304,P0040,1,71.2,71.2
204305,P0005,1,42.63,42.63
204305,P0031,2,21.68,43.36
204305,P0014,1,74.02,74.02
204306,P0039,1,78.37,78.37
204306,P0032,1,63.81,63.81
204306,P0007,1,25.13,25.13
204307,P0039,2,65.84,131.68
204308,P0008,2,47.73,95.46
204309,P0015,2,56.85,113.7
204310,P0006,2,41.04,82.08
204310,P0017,1,8.73,8.73
204311,P0009,2,65.75,131.5
204311,P0010,1,70.0,70.0
204311,P0030,1,75.66,75.66
204312,P0017,1,10.05,10.05
204312,P0039,1,71.85,71.85
204312,P0018,2,49.6,99.2
204313,P0020,1,46.49,46.49
204313,P0012,2,45.87,91.74
204313,P0029,2,58.02,116.04
204314,P0010,2,68.06,136.12
204314,P0022,1,65.57,65.57
204315,P0015,2,56.58,113.16
204316,P0017,2,8.99,17.98
204316,P0008,2,50.05,100.1
204317,P0021,1,27.72,27.72
204317,P0030,2,64.98,129.96
204317,P0017,2,10.13,20.26
204318,P0035,2,54.58,109.16
204318,P0003,1,50.29,50.29
204319,P0027,2,34.09,68.18
204319,P0034,2,41.11,82.22
204320,P0001,2,33.22,66.44
204320,P0029,1,53.36,53.36
204321,P0025,2,39.06,78.12
204321,P0027,1,29.53,29.53
204321,P0040,1,72.09,72.09
204322,P0032,1,60.87,60.87
204322,P0011,2,75.68,151.36
204323,P0002,2,40.36,80.72
204323,P0030,2,73.68,147.36
204323,P0027,1,34.61,34.61
204324,P0015,1,57.83,57.83
204324,P0029,1,54.66,54.66
204325,P0011,1,72.62,72.62
204325,P0019,2,48.89,97.78
204326,P0011,2,69.16,138.32
204327,P0023,1,65.18,65.18
204328,P0011,1,73.7,73.7
204329,P0008,1,46.66,46.66
204329,P0003,2,53.56,107.12
204329,P0036,2,26.78,53.56
204330,P0027,2,33.91,67.82
204330,P0012,1,42.04,42.04
204331,P0021,1,26.48,26.48
204332,P0038,1,51.34,51.34
204332,P0024,1,42.64,42.64
204332,P0021,2,27.24,54.48
204333,P0004,2,26.39,52.78
204333,P0020,2,53.8,107.6
204333,P0008,1,54.63,54.63
204334,P0005,1,45.25,45.25
204335,P0010,1,70.61,70.61
204336,P0013,1,56.5,56.5
204337,P0037,1,29.67,29.67
204337,P0005,2,43.16,86.32
204337,P0010,2,62.15,124.3
204338,P0030,2,72.44,144.88
204339,P0030,1,66.12,66.12
204339,P0039,2,72.09,144.18
204340,P0007,2,22.98,45.96
204340,P0015,1,57.45,57.45
204340,P0018,2,43.21,86.42
204341,P0024,2,51.15,102.3
204341,P0022,2,64.06,128.12
204342,P0026,2,13.99,27.98
204343,P0027,1,28.92,28.92
204343,P0021,1,31.13,31.13
204343,P0034,1,40.5,40.5
204344,P0028,1,17.96,17.96
204344,P0034,1,43.47,43.47
204344,P0039,2,73.1,146.2
204345,P0037,1,32.72,32.72
204345,P0018,1,47.5,47.5
204346,P0009,2,63.86,127.72
204346,P0038,1,48.77,48.77
204347,P0019,1,54.54,54.54
204347,P0029,1,51.18,51.18
204348,P0040,1,67.91,67.91
204349,P0025,1,35.89,35.89
204350,P0021,2,29.15,58.3
204350,P0034,1,41.11,41.11
204350,P0028,2,20.84,41.68
204351,P0035,1,52.19,52.19
204352,P0008,1,50.71,50.71
204353,P0024,1,46.27,46.27
204353,P0038,1,53.97,53.97
204354,P0001,1,35.18,35.18
204354,P0028,2,20.92,41.84
204354,P0020,1,54.2,54.2
204355,P0007,1,25.8,25.8
204355,P0039,2,68.2,136.4
204355,P0018,1,47.28,47.28
204356,P0012,2,44.0,88.0
204357,P0028,1,21.56,21.56
204357,P0025,2,36.65,73.3
204358,P0040,1,69.58,69.58
204359,P0019,1,49.29,49.29
204359,P0033,2,18.53,37.06
204360,P0037,1,32.67,32.67
204361,P0003,2,46.53,93.06
204361,P0032,2,55.97,111.94
204361,P0031,1,21.83,21.83
204362,P0022,2,67.83,135.66
204363,P0006,2,49.21,98.42
204363,P0034,1,41.24,41.24
204363,P0014,1,71.15,71.15
204364,P0027,2,31.25,62.5
204364,P0020,2,47.95,95.9
204365,P0015,1,58.25,58.25
204366,P0019,1,50.13,50.13
204366,P0032,2,57.52,115.04
204367,P0028,2,19.78,39.56
204367,P0021,2,27.03,54.06
204368,P0030,2,72.16,144.32
204368,P0022,2,59.36,118.72
204369,P0008,2,48.99,97.98
204370,P0010,1,61.2,61.2
204371,P0038,2,56.43,112.86
204371,P0037,1,31.96,31.96
204372,P0026,1,13.18,13.18
204372,P0017,2,10.24,20.48
204372,P0035,2,49.58,99.16
204373,P0014,1,78.91,78.91
204373,P0007,2,25.6,51.2
204373,P0019,2,54.18,108.36
204374,P0038,1,53.21,53.21
204374,P0032,1,54.72,54.72
204374,P0039,2,68.54,137.08
204375,P0020,1,47.72,47.72
204376,P0034,1,38.7,38.7
204376,P0039,1,67.96,67.96
204376,P0034,1,45.42,45.42
204377,P0031,2,23.05,46.1
204378,P0029,1,49.37,49.37
204379,P0035,1,57.82,57.82
204379,P0038,1,56.09,56.09
204380,P0030,2,65.94,131.88
204381,P0030,1,69.92,69.92
204381,P0004,1,26.91,26.91
204382,P0033,2,18.81,37.62
