order_id,order_date,customer_id,channel,device,country,subtotal,shipping,discount,order_total,payment_method
203858,2025-10-03,8762,Direct,Desktop,UK,239.7,0.0,0.0,239.7,PayPal
203859,2025-12-23,12321,Paid Search,Desktop,AU,233.52,0.0,0.0,233.52,Shop Pay
203860,2025-11-08,17672,Organic Search,Mobile,CA,183.25,0.0,0.0,183.25,Apple Pay
203861,2025-10-10,17071,Paid Social,Mobile,AU,227.1,0.0,14.12,212.99,Shop Pay
203862,2025-10-22,1032,Paid Search,Desktop,US,219.05,0.0,14.81,204.24,Credit Card
203863,2026-01-20,13382,Paid Search,Desktop,US,335.2,0.0,19.18,316.01,Shop Pay
203864,2025-10-09,5605,Organic Search,Mobile,US,143.27,0.0,15.32,127.95,Apple Pay
203865,2025-09-27,864,Direct,Desktop,UK,186.13,0.0,0.0,186.13,Apple Pay
203866,2025-12-14,4396,Email,Desktop,AU,230.3,0.0,0.0,230.3,Shop Pay
203867,2025-08-30,5977,Email,Mobile,AU,132.44,0.0,0.0,132.44,Shop Pay
203868,2025-12-12,11465,Paid Social,Mobile,DE,220.58,0.0,8.89,211.69,Apple Pay
203869,2026-01-25,12763,Paid Social,Mobile,CA,137.79,0.0,0.0,137.79,Shop Pay
203870,2025-11-08,865,Paid Search,Desktop,US,33.8,7.53,1.2,40.14,Credit Card
203871,2025-10-29,16888,Organic Search,Mobile,UK,140.25,0.0,0.0,140.25,Shop Pay
203872,2025-12-21,10075,Paid Search,Mobile,CA,202.42,0.0,15.95,186.47,Apple Pay
203873,2025-11-12,12376,Paid Social,Desktop,AU,190.63,0.0,18.07,172.56,PayPal
203874,2025-10-01,14853,Paid Social,Desktop,US,36.31,0.0,2.84,33.47,Shop Pay
203875,2026-01-14,8964,Email,Desktop,US,90.44,0.0,0.0,90.44,Shop Pay
203876,2025-10-04,13881,Organic Search,Mobile,DE,139.03,0.0,8.36,130.66,Credit Card
203877,2026-01-29,10105,Organic Search,Desktop,UK,38.46,6.98,1.43,44.02,Credit Card
203878,2025-12-01,12320,Paid Social,Mobile,DE,144.7,0.0,0.0,144.7,Credit Card
203879,2025-08-21,5864,Paid Search,Desktop,CA,48.6,6.76,3.58,51.78,PayPal
203880,2026-01-15,7915,Paid Search,Desktop,UK,50.25,6.47,0.0,56.72,Credit Card
203881,2025-08-20,4437,Paid Social,Mobile,AU,130.11,0.0,0.0,130.11,Apple Pay
203882,2025-11-25,4352,Organic Search,Mobile,US,32.44,7.23,0.0,39.67,Apple Pay
203883,2025-10-15,13521,Direct,Mobile,US,152.34,0.0,5.54,146.79,PayPal
203884,2026-01-26,16457,Organic Search,Mobile,US,115.71,0.0,0.0,115.71,Credit Card
203885,2025-12-13,14647,Direct,Desktop,UK,49.61,0.0,1.85,47.76,Apple Pay
203886,2025-12-09,7853,Email,Mobile,DE,114.92,0.0,0.0,114.92,Shop Pay
203887,2025-09-27,13570,Email,Mobile,AU,74.06,0.0,4.47,69.59,Credit Card
203888,2025-08-22,3642,Paid Social,Mobile,AU,120.8,0.0,5.58,115.22,Apple Pay
203889,2025-09-22,11946,Paid Social,Desktop,US,212.73,0.0,0.0,212.73,Apple Pay
203890,2026-02-01,3806,Paid Search,Desktop,CA,57.95,5.59,5.47,58.06,Credit Card
203891,2025-11-27,2352,Organic Search,Mobile,US,141.7,0.0,0.0,141.7,PayPal
203892,2026-02-03,13105,Organic Search,Desktop,DE,18.96,7.98,0.0,26.94,Apple Pay
203893,2025-09-12,1732,Organic Search,Mobile,DE,321.05,0.0,0.0,321.05,Shop Pay
203894,2025-12-14,10452,Paid Search,Mobile,CA,89.34,0.0,0.0,89.34,Shop Pay
203895,2025-09-11,1306,Paid Social,Desktop,AU,140.01,0.0,7.81,132.2,Apple Pay
203896,2025-09-18,13789,Email,Desktop,US,124.71,0.0,6.27,118.44,PayPal
203897,2026-01-06,10097,Email,Desktop,US,125.46,0.0,0.0,125.46,Apple Pay
203898,2025-12-02,15815,Email,Mobile,US,73.41,0.0,6.8,66.61,Shop Pay
203899,2025-12-18,14260,Paid Search,Mobile,DE,51.78,0.0,0.0,51.78,PayPal
203900,2025-11-24,14419,Organic Search,Desktop,DE,162.59,0.0,17.91,144.68,Apple Pay
203901,2025-12-26,5314,Paid Search,Desktop,US,76.62,0.0,3.8,72.82,Shop Pay
203902,2025-08-28,3850,Direct,Mobile,AU,92.28,0.0,0.0,92.28,Shop Pay
203903,2025-12-21,16164,Organic Search,Desktop,US,171.27,0.0,0.0,171.27,Credit Card
203904,2025-08-19,14060,Organic Search,Desktop,UK,56.06,0.0,0.0,56.06,Credit Card
203905,2025-10-14,4060,Organic Search,Desktop,US,234.86,0.0,0.0,234.86,Apple Pay
203906,2025-10-01,12207,Direct,Desktop,AU,177.3,0.0,0.0,177.3,PayPal
203907,2026-01-28,17103,Paid Social,Desktop,DE,149.32,0.0,0.0,149.32,Apple Pay
203908,2025-11-11,17628,Paid Social,Mobile,UK,28.8,7.32,1.57,34.54,Apple Pay
203909,2025-11-21,8439,Direct,Desktop,AU,276.58,0.0,0.0,276.58,Apple Pay
203910,2025-09-15,9437,Direct,Desktop,US,46.3,0.0,0.0,46.3,Credit Card
203911,2025-09-01,16181,Paid Search,Mobile,CA,70.47,0.0,6.76,63.71,Shop Pay
203912,2025-11-10,3591,Email,Mobile,AU,59.08,0.0,6.77,52.3,PayPal
203913,2025-09-05,16687,Direct,Desktop,AU,33.18,6.82,2.81,37.19,Shop Pay
203914,2026-01-12,12281,Paid Search,Desktop,DE,44.79,0.0,0.0,44.79,Shop Pay
203915,2025-08-24,633,Paid Search,Mobile,DE,157.82,0.0,0.0,157.82,PayPal
203916,2026-01-08,11097,Paid Social,Mobile,DE,27.7,5.06,0.0,32.76,Credit Card
203917,2026-02-08,16378,Paid Search,Desktop,DE,139.17,0.0,0.0,139.17,Credit Card
203918,2025-11-21,8407,Organic Search,Mobile,AU,70.76,0.0,4.81,65.95,PayPal
203919,2026-01-10,11234,Organic Search,Mobile,UK,86.67,0.0,0.0,86.67,Shop Pay
203920,2026-01-03,12232,Paid Social,Desktop,US,85.67,0.0,0.0,85.67,Apple Pay
203921,2025-12-10,5268,Email,Desktop,UK,28.61,6.03,0.0,34.64,Shop Pay
203922,2025-08-29,17190,Paid Search,Mobile,UK,75.66,0.0,4.4,71.26,PayPal
203923,2025-11-12,3663,Email,Desktop,AU,24.52,5.34,1.54,28.32,Apple Pay
203924,2025-11-29,8963,Organic Search,Desktop,UK,86.5,0.0,6.33,80.17,Credit Card
203925,2025-11-03,11552,Paid Search,Desktop,DE,129.34,0.0,0.0,129.34,PayPal
203926,2025-09-12,7172,Organic Search,Desktop,CA,65.78,0.0,2.63,63.15,Credit Card
203927,2025-12-13,134,Paid Social,Mobile,US,48.11,0.0,0.0,48.11,Shop Pay
203928,2025-11-04,9210,Email,Desktop,US,63.64,0.0,0.0,63.64,Apple Pay
203929,2026-01-28,6998,Paid Search,Desktop,DE,129.15,0.0,0.0,129.15,Shop Pay
203930,2025-10-17,10527,Email,Mobile,US,56.71,7.86,0.0,64.57,Credit Card
203931,2025-10-08,1403,Paid Social,Mobile,US,77.06,0.0,0.0,77.06,Shop Pay
203932,2025-10-27,10934,Paid Search,Desktop,CA,41.35,6.22,0.0,47.57,Credit Card
203933,2025-11-09,13884,Organic Search,Mobile,US,89.6,0.0,0.0,89.6,Credit Card
203934,2025-09-26,2649,Email,Mobile,UK,158.96,0.0,0.0,158.96,PayPal
203935,2025-09-12,9216,Paid Social,Mobile,AU,97.83,0.0,5.15,92.68,Apple Pay
203936,2026-01-06,1029,Direct,Mobile,CA,227.44,0.0,15.63,211.81,PayPal
203937,2026-02-07,14339,Paid Social,Desktop,CA,124.16,0.0,6.69,117.47,Shop Pay
203938,2025-10-17,8978,Direct,Mobile,CA,105.24,0.0,0.0,105.24,Apple Pay
203939,2025-11-14,3669,Paid Social,Mobile,UK,73.42,0.0,0.0,73.42,PayPal
203940,2025-09-14,7800,Email,Mobile,UK,42.2,0.0,1.85,40.34,Credit Card
203941,2026-01-16,6160,Email,Mobile,DE,49.7,5.94,0.0,55.64,PayPal
203942,2025-10-31,17670,Email,Mobile,UK,50.15,0.0,0.0,50.15,PayPal
203943,2025-12-05,5988,Organic Search,Mobile,US,61.85,0.0,0.0,61.85,Apple Pay
203944,2025-11-10,5221,Direct,Mobile,US,162.01,0.0,6.5,155.5,Shop Pay
203945,2025-09-30,3029,Direct,Mobile,AU,199.46,0.0,0.0,199.46,Credit Card
203946,2025-11-09,16333,Paid Search,Mobile,CA,79.66,0.0,0.0,79.66,Credit Card
203947,2025-10-10,6712,Organic Search,Mobile,UK,205.87,0.0,0.0,205.87,Shop Pay
203948,2025-11-20,2963,Paid Social,Mobile,DE,127.67,0.0,0.0,127.67,PayPal
203949,2025-10-05,159,Paid Social,Mobile,UK,301.33,0.0,0.0,301.33,PayPal
203950,2025-11-01,5500,Paid Social,Mobile,US,158.64,0.0,0.0,158.64,PayPal
203951,2026-02-06,5357,Organic Search,Mobile,CA,108.11,0.0,0.0,108.11,PayPal
203952,2025-10-02,16010,Paid Social,Mobile,AU,121.57,0.0,0.0,121.57,Apple Pay
203953,2026-02-05,6048,Paid Search,Desktop,DE,93.41,0.0,4.73,88.68,PayPal
203954,2025-11-24,1589,Paid Search,Mobile,CA,73.84,0.0,0.0,73.84,Credit Card
203955,2025-12-21,16761,Direct,Mobile,DE,177.17,0.0,12.04,165.13,Shop Pay
203956,2025-12-20,3362,Paid Search,Desktop,UK,50.65,0.0,0.0,50.65,Credit Card
203957,2026-01-05,4814,Paid Search,Desktop,UK,187.38,0.0,0.0,187.38,PayPal
203958,2025-10-03,17954,Paid Search,Mobile,AU,211.4,0.0,0.0,211.4,Apple Pay
203959,2025-09-11,6789,Organic Search,Desktop,DE,186.08,0.0,0.0,186.08,PayPal
203960,2025-11-20,15184,Direct,Desktop,US,130.67,0.0,0.0,130.67,Shop Pay
203961,2026-01-27,11281,Organic Search,Desktop,DE,170.62,0.0,0.0,170.62,PayPal
203962,2025-09-11,6461,Paid Social,Desktop,CA,80.46,0.0,0.0,80.46,Apple Pay
203963,2025-10-14,329,Email,Desktop,UK,64.3,0.0,6.38,57.92,Credit Card
203964,2026-01-02,7016,Direct,Mobile,US,193.05,0.0,0.0,193.05,Apple Pay
203965,2025-12-10,5184,Paid Search,Desktop,DE,194.1,0.0,0.0,194.1,Apple Pay
203966,2025-11-29,12330,Email,Mobile,US,195.93,0.0,0.0,195.93,PayPal
203967,2026-01-17,960,Direct,Mobile,UK,104.6,0.0,0.0,104.6,Credit Card
203968,2025-12-13,687,Organic Search,Mobile,AU,49.92,5.5,0.0,55.42,Credit Card
203969,2026-02-10,12499,Direct,Desktop,UK,243.5,0.0,24.71,218.79,Apple Pay
203970,2025-10-11,15713,Paid Social,Desktop,AU,148.36,0.0,5.95,142.41,Credit Card
203971,2025-08-18,7008,Paid Search,Mobile,AU,151.36,0.0,0.0,151.36,PayPal
203972,2025-12-11,5866,Paid Search,Mobile,AU,61.97,0.0,0.0,61.97,Apple Pay
203973,2025-09-11,740,Paid Search,Desktop,US,244.39,0.0,13.34,231.05,Shop Pay
203974,2025-10-04,7875,Paid Search,Desktop,CA,77.33,0.0,2.59,74.73,Credit Card
203975,2026-01-10,7101,Organic Search,Desktop,US,200.97,0.0,0.0,200.97,Apple Pay
203976,2026-01-25,49,Organic Search,Mobile,AU,104.6,0.0,11.14,93.46,PayPal
203977,2025-09-12,16964,Direct,Mobile,AU,228.49,0.0,0.0,228.49,Credit Card
203978,2025-12-29,8349,Paid Social,Desktop,AU,227.73,0.0,0.0,227.73,Credit Card
203979,2026-01-26,3824,Direct,Desktop,DE,112.59,0.0,0.0,112.59,Shop Pay
203980,2025-08-18,12705,Organic Search,Desktop,US,155.29,0.0,16.76,138.53,Credit Card
203981,2025-09-25,4730,Email,Desktop,US,122.72,0.0,12.91,109.81,Credit Card
203982,2025-11-19,10281,Email,Desktop,UK,94.95,0.0,0.0,94.95,Apple Pay
203983,2025-11-03,15295,Organic Search,Mobile,US,42.73,5.77,2.28,46.23,Apple Pay
203984,2025-10-24,12518,Email,Desktop,DE,42.74,0.0,0.0,42.74,PayPal
203985,2025-11-20,10892,Direct,Desktop,UK,211.89,0.0,0.0,211.89,Apple Pay
203986,2025-11-24,7480,Organic Search,Mobile,AU,68.44,0.0,0.0,68.44,Shop Pay
203987,2025-09-26,11644,Paid Social,Mobile,DE,125.16,0.0,0.0,125.16,PayPal
203988,2025-09-23,8897,Organic Search,Desktop,CA,334.33,0.0,10.84,323.49,Apple Pay
203989,2025-09-02,15832,Direct,Mobile,CA,73.53,0.0,0.0,73.53,Shop Pay
203990,2026-01-23,11153,Organic Search,Desktop,DE,87.97,0.0,0.0,87.97,Credit Card
203991,2026-01-07,15292,Paid Search,Mobile,US,79.21,0.0,6.52,72.69,Shop Pay
203992,2025-11-28,4614,Paid Social,Mobile,CA,224.15,0.0,0.0,224.15,PayPal
203993,2025-11-16,13645,Paid Social,Mobile,CA,143.75,0.0,0.0,143.75,PayPal
203994,2025-09-07,14132,Paid Social,Desktop,US,83.34,0.0,0.0,83.34,Credit Card
203995,2025-11-28,2851,Paid Search,Desktop,US,228.78,0.0,0.0,228.78,Credit Card
203996,2025-10-02,6045,Paid Search,Mobile,DE,79.22,0.0,0.0,79.22,PayPal
203997,2025-11-04,15691,Organic Search,Desktop,UK,94.9,0.0,4.55,90.34,Credit Card
203998,2025-10-15,16998,Paid Social,Desktop,AU,80.4,0.0,3.38,77.02,Shop Pay
203999,2025-09-17,4202,Paid Social,Desktop,AU,93.27,0.0,0.0,93.27,Apple Pay
204000,2025-09-28,2002,Organic Search,Desktop,CA,157.88,0.0,0.0,157.88,Credit Card
204001,2025-09-22,14589,Paid Search,Mobile,DE,150.59,0.0,0.0,150.59,PayPal
204002,2025-12-28,15056,Paid Search,Desktop,US,234.69,0.0,0.0,234.69,Credit Card
204003,2025-09-18,11576,Paid Search,Mobile,CA,207.1,0.0,0.0,207.1,Shop Pay
204004,2025-08-19,664,Email,Desktop,AU,273.04,0.0,0.0,273.04,Shop Pay
204005,2025-12-14,11713,Email,Mobile,CA,248.11,0.0,0.0,248.11,PayPal
204006,2026-02-03,4797,Paid Search,Desktop,UK,98.22,0.0,0.0,98.22,Credit Card
204007,2025-10-20,10436,Paid Search,Desktop,UK,52.97,0.0,2.5,50.47,Shop Pay
204008,2025-12-05,731,Paid Social,Desktop,AU,79.94,0.0,0.0,79.94,Credit Card
204009,2025-10-29,5193,Paid Search,Mobile,CA,131.75,0.0,0.0,131.75,Shop Pay
204010,2026-01-30,12438,Paid Social,Mobile,US,51.39,7.41,0.0,58.8,PayPal
204011,2025-10-22,10150,Email,Mobile,AU,163.33,0.0,0.0,163.33,Apple Pay
204012,2025-12-08,4016,Organic Search,Desktop,UK,84.94,0.0,0.0,84.94,Credit Card
204013,2025-09-21,15093,Email,Mobile,UK,356.12,0.0,0.0,356.12,Apple Pay
204014,2025-09-09,9256,Email,Mobile,US,86.1,0.0,0.0,86.1,Apple Pay
204015,2025-11-08,1346,Paid Search,Desktop,US,214.05,0.0,14.81,199.24,PayPal
204016,2025-10-12,12373,Direct,Desktop,DE,263.35,0.0,18.46,244.89,Credit Card
204017,2025-09-01,16894,Organic Search,Desktop,DE,92.28,0.0,0.0,92.28,Shop Pay
204018,2025-10-15,11123,Organic Search,Mobile,US,172.98,0.0,16.39,156.59,PayPal
204019,2025-09-03,5935,Direct,Desktop,CA,46.02,7.57,4.03,49.55,Shop Pay
204020,2025-09-03,11564,Paid Social,Mobile,US,137.7,0.0,9.41,128.29,Shop Pay
204021,2026-02-10,17260,Email,Desktop,DE,202.23,0.0,0.0,202.23,Shop Pay
204022,2025-12-29,7776,Paid Social,Desktop,UK,95.95,0.0,0.0,95.95,PayPal
204023,2025-11-26,8852,Email,Mobile,DE,247.33,0.0,20.33,227.01,PayPal
204024,2025-10-07,11293,Organic Search,Desktop,UK,26.95,5.01,0.0,31.95,Apple Pay
204025,2025-10-26,601,Email,Mobile,CA,179.24,0.0,0.0,179.24,Apple Pay
204026,2025-08-23,13048,Email,Mobile,US,50.24,0.0,3.06,47.18,Apple Pay
204027,2026-01-12,6081,Paid Social,Desktop,AU,53.66,5.65,5.85,53.46,Credit Card
204028,2026-01-23,9091,Direct,Desktop,UK,211.9,0.0,0.0,211.9,Apple Pay
204029,2026-02-02,1179,Direct,Mobile,CA,177.56,0.0,0.0,177.56,PayPal
204030,2026-01-22,7503,Organic Search,Desktop,US,219.51,0.0,0.0,219.51,Apple Pay
204031,2025-10-03,8309,Direct,Desktop,UK,194.47,0.0,0.0,194.47,Apple Pay
204032,2025-12-07,9740,Direct,Desktop,AU,208.02,0.0,0.0,208.02,PayPal
204033,2026-01-25,11985,Organic Search,Mobile,DE,43.73,7.75,0.0,51.48,Shop Pay
204034,2025-12-21,11522,Paid Search,Mobile,AU,223.62,0.0,0.0,223.62,Shop Pay
204035,2026-01-15,14608,Paid Social,Mobile,US,106.26,0.0,0.0,106.26,Apple Pay
204036,2025-08-31,4867,Paid Social,Desktop,CA,120.69,0.0,0.0,120.69,PayPal
204037,2026-02-03,17956,Paid Social,Mobile,US,59.09,0.0,0.0,59.09,Shop Pay
204038,2025-09-11,3852,Organic Search,Mobile,UK,33.39,7.9,0.0,41.28,Shop Pay
204039,2025-11-12,7308,Email,Desktop,UK,157.41,0.0,0.0,157.41,PayPal
204040,2025-08-21,4290,Paid Social,Mobile,AU,148.61,0.0,14.17,134.44,Shop Pay
204041,2025-11-28,6668,Email,Desktop,DE,149.15,0.0,0.0,149.15,Apple Pay
204042,2025-12-22,10695,Paid Search,Desktop,CA,80.83,0.0,0.0,80.83,PayPal
204043,2026-01-29,7190,Organic Search,Desktop,DE,199.03,0.0,14.38,184.66,PayPal
204044,2025-12-31,11034,Email,Mobile,AU,24.25,5.05,2.22,27.08,Shop Pay
204045,2026-01-23,386,Organic Search,Mobile,AU,103.96,0.0,0.0,103.96,PayPal
204046,2025-10-06,2849,Organic Search,Mobile,DE,144.47,0.0,0.0,144.47,Shop Pay
204047,2025-08-21,9056,Organic Search,Desktop,US,213.43,0.0,17.3,196.13,Credit Card
204048,2025-10-05,7701,Paid Social,Desktop,CA,12.15,5.91,0.0,18.06,Shop Pay
204049,2025-11-08,12499,Email,Mobile,CA,90.01,0.0,10.51,79.5,Shop Pay
204050,2025-10-27,13996,Organic Search,Desktop,CA,124.44,0.0,0.0,124.44,Apple Pay
204051,2025-09-18,6770,Paid Search,Desktop,AU,31.59,6.25,0.0,37.84,PayPal
204052,2025-09-07,11078,Paid Social,Mobile,UK,82.92,0.0,3.16,79.76,Apple Pay
204053,2025-10-20,9877,Email,Mobile,AU,39.76,0.0,2.89,36.87,Credit Card
204054,2025-10-21,3059,Paid Search,Mobile,UK,186.14,0.0,16.52,169.62,PayPal
204055,2025-10-10,12538,Organic Search,Desktop,DE,107.91,0.0,0.0,107.91,PayPal
204056,2026-01-06,7142,Direct,Desktop,DE,151.41,0.0,0.0,151.41,Apple Pay
204057,2025-12-22,622,Paid Search,Mobile,UK,105.8,0.0,0.0,105.8,Credit Card
204058,2025-12-05,1303,Organic Search,Desktop,UK,255.33,0.0,0.0,255.33,PayPal
204059,2025-10-23,3167,Paid Social,Desktop,UK,19.27,7.82,1.88,25.21,Apple Pay
204060,2025-11-16,11135,Direct,Mobile,UK,168.32,0.0,0.0,168.32,Shop Pay
204061,2026-01-18,10428,Paid Search,Mobile,US,131.76,0.0,12.99,118.77,PayPal
204062,2025-10-06,10663,Email,Mobile,UK,17.71,5.75,0.0,23.46,Credit Card
204063,2026-01-10,3357,Direct,Desktop,US,76.21,0.0,0.0,76.21,Apple Pay
204064,2026-01-30,1437,Organic Search,Mobile,CA,212.93,0.0,0.0,212.93,PayPal
204065,2026-01-10,4339,Direct,Mobile,UK,54.57,6.12,0.0,60.69,Credit Card
204066,2026-02-02,3997,Direct,Desktop,DE,209.92,0.0,0.0,209.92,PayPal
204067,2025-11-10,4790,Email,Desktop,DE,162.1,0.0,6.19,155.91,Shop Pay
204068,2025-12-04,8474,Paid Social,Mobile,AU,139.48,0.0,4.6,134.88,Shop Pay
204069,2025-08-22,2811,Paid Search,Mobile,DE,9.79,7.45,0.67,16.56,PayPal
204070,2025-11-08,9560,Direct,Mobile,DE,127.63,0.0,5.85,121.77,Apple Pay
204071,2026-01-03,15079,Email,Desktop,UK,229.29,0.0,12.97,216.32,PayPal
204072,2025-12-09,15839,Paid Search,Desktop,UK,165.16,0.0,11.18,153.98,Apple Pay
204073,2026-02-06,14696,Direct,Desktop,AU,65.49,0.0,0.0,65.49,PayPal
204074,2026-02-09,74,Organic Search,Desktop,US,44.86,5.55,0.0,50.4,Credit Card
204075,2025-09-10,12252,Email,Desktop,AU,26.99,5.68,0.0,32.66,Credit Card
204076,2025-09-23,4566,Organic Search,Desktop,US,68.51,0.0,0.0,68.51,Apple Pay
204077,2026-01-30,11847,Direct,Mobile,US,53.68,0.0,0.0,53.68,PayPal
204078,2025-10-26,1365,Direct,Mobile,DE,211.14,0.0,0.0,211.14,PayPal
204079,2026-01-14,5271,Email,Mobile,DE,264.47,0.0,22.15,242.32,Apple Pay
204080,2025-12-06,13272,Paid Search,Mobile,DE,156.02,0.0,0.0,156.02,Credit Card
204081,2025-09-17,6355,Email,Mobile,US,237.69,0.0,0.0,237.69,Shop Pay
204082,2025-11-18,8446,Organic Search,Mobile,AU,205.48,0.0,0.0,205.48,Shop Pay
204083,2025-11-24,7636,Paid Social,Mobile,AU,45.64,7.42,0.0,53.06,Shop Pay
204084,2025-12-27,16455,Organic Search,Mobile,US,113.32,0.0,10.82,102.5,PayPal
204085,2025-09-29,9978,Paid Social,Desktop,AU,203.65,0.0,0.0,203.65,Credit Card
204086,2025-10-12,17789,Organic Search,Mobile,UK,156.34,0.0,0.0,156.34,Shop Pay
204087,2025-10-01,2985,Email,Mobile,UK,229.68,0.0,0.0,229.68,Apple Pay
204088,2025-12-31,8240,Direct,Mobile,AU,306.99,0.0,0.0,306.99,Shop Pay
204089,2025-12-26,9620,Paid Social,Mobile,CA,52.84,0.0,0.0,52.84,Shop Pay
204090,2025-08-24,3547,Direct,Mobile,DE,157.1,0.0,14.46,142.65,Shop Pay
204091,2026-01-24,7222,Paid Social,Desktop,DE,149.07,0.0,5.36,143.71,Apple Pay
204092,2026-02-02,1166,Direct,Desktop,AU,77.7,0.0,0.0,77.7,Credit Card
204093,2025-12-07,4098,Email,Mobile,DE,61.93,0.0,0.0,61.93,Apple Pay
204094,2026-01-25,14589,Paid Social,Mobile,UK,19.0,7.11,0.0,26.11,Credit Card
204095,2026-01-20,5779,Email,Desktop,DE,95.48,0.0,6.22,89.26,Shop Pay
204096,2025-12-01,13304,Paid Search,Mobile,CA,223.12,0.0,17.46,205.66,Credit Card
204097,2025-11-14,9243,Email,Desktop,DE,161.96,0.0,0.0,161.96,Apple Pay
204098,2025-08-27,17202,Organic Search,Mobile,CA,181.43,0.0,0.0,181.43,Apple Pay
204099,2025-10-10,262,Paid Search,Desktop,AU,99.19,0.0,0.0,99.19,Apple Pay
204100,2025-09-25,1833,Email,Mobile,UK,59.58,0.0,0.0,59.58,PayPal
204101,2025-10-18,5009,Direct,Desktop,CA,248.1,0.0,20.62,227.48,Shop Pay
204102,2025-09-17,16253,Email,Mobile,UK,116.97,0.0,0.0,116.97,PayPal
204103,2025-09-11,7863,Direct,Desktop,AU,400.79,0.0,0.0,400.79,PayPal
204104,2026-02-08,4261,Direct,Mobile,AU,50.43,0.0,0.0,50.43,Credit Card
204105,2025-08-17,15696,Paid Social,Desktop,UK,113.85,0.0,0.0,113.85,Credit Card
204106,2025-12-08,8184,Paid Social,Mobile,CA,237.33,0.0,19.06,218.27,Apple Pay
204107,2025-09-28,16770,Paid Social,Desktop,CA,163.73,0.0,0.0,163.73,Apple Pay
204108,2025-10-07,13975,Paid Social,Mobile,UK,195.47,0.0,16.45,179.02,PayPal
204109,2025-12-20,16223,Paid Search,Mobile,CA,103.65,0.0,0.0,103.65,Credit Card
204110,2025-09-20,17148,Direct,Mobile,DE,67.28,0.0,0.0,67.28,Credit Card
204111,2025-12-26,13638,Paid Social,Mobile,DE,121.99,0.0,12.18,109.82,Shop Pay
204112,2026-01-16,2959,Paid Social,Desktop,AU,49.84,7.18,0.0,57.03,PayPal
204113,2025-11-05,14197,Direct,Mobile,US,129.59,0.0,0.0,129.59,Apple Pay
204114,2026-01-15,5563,Paid Search,Mobile,US,146.76,0.0,0.0,146.76,PayPal
204115,2026-01-30,2792,Email,Desktop,AU,120.09,0.0,4.31,115.79,PayPal
204116,2025-08-20,1585,Organic Search,Desktop,DE,139.41,0.0,0.0,139.41,Credit Card
204117,2025-12-17,7055,Paid Search,Desktop,DE,92.8,0.0,0.0,92.8,Shop Pay
204118,2025-12-04,3708,Email,Desktop,US,55.97,5.44,0.0,61.42,Apple Pay
204119,2025-08-29,2831,Paid Social,Mobile,CA,112.22,0.0,0.0,112.22,PayPal
204120,2025-08-27,9774,Paid Social,Desktop,DE,161.02,0.0,0.0,161.02,Apple Pay
204121,2025-09-30,126,Email,Mobile,AU,96.47,0.0,4.35,92.12,PayPal
204122,2025-10-30,15499,Direct,Mobile,UK,132.12,0.0,14.91,117.21,PayPal
204123,2025-10-16,11649,Paid Search,Desktop,US,41.16,6.27,0.0,47.43,Shop Pay
204124,2025-11-29,3048,Paid Search,Mobile,DE,172.96,0.0,15.54,157.41,Shop Pay
204125,2025-12-11,9201,Email,Desktop,CA,144.23,0.0,0.0,144.23,Apple Pay
204126,2026-02-10,2930,Paid Social,Mobile,US,150.97,0.0,0.0,150.97,Shop Pay
204127,2025-09-14,2344,Paid Social,Mobile,DE,52.45,0.0,0.0,52.45,Credit Card
204128,2026-01-08,4994,Email,Mobile,CA,232.26,0.0,0.0,232.26,Shop Pay
204129,2025-12-20,10191,Direct,Desktop,AU,26.34,6.68,0.0,33.02,Shop Pay
204130,2025-10-25,7462,Paid Search,Mobile,US,65.36,0.0,0.0,65.36,Apple Pay
204131,2026-01-28,13811,Paid Social,Desktop,DE,35.42,6.05,0.0,41.47,Credit Card
204132,2025-09-11,9908,Email,Desktop,AU,105.33,0.0,8.58,96.75,PayPal
204133,2025-11-02,9457,Direct,Desktop,UK,132.73,0.0,12.16,120.57,Credit Card
204134,2025-09-15,14541,Email,Desktop,UK,87.49,0.0,5.65,81.84,PayPal
204135,2025-11-10,7507,Direct,Desktop,UK,148.34,0.0,0.0,148.34,Apple Pay
204136,2025-09-01,2731,Direct,Mobile,AU,9.32,5.4,0.0,14.72,Credit Card
204137,2025-08-29,2928,Direct,Mobile,AU,36.48,5.61,0.0,42.09,Credit Card
204138,2025-09-19,11869,Paid Search,Desktop,DE,152.45,0.0,0.0,152.45,Credit Card
204139,2026-01-01,954,Email,Mobile,UK,101.3,0.0,0.0,101.3,PayPal
204140,2025-10-12,3196,Direct,Desktop,DE,163.1,0.0,0.0,163.1,Credit Card
204141,2025-10-16,9009,Direct,Desktop,US,121.68,0.0,6.76,114.91,Apple Pay
204142,2025-09-10,4613,Paid Social,Desktop,UK,96.77,0.0,0.0,96.77,Credit Card
204143,2025-11-16,7166,Organic Search,Mobile,US,44.92,0.0,0.0,44.92,Credit Card
204144,2025-11-13,13972,Paid Search,Desktop,UK,125.24,0.0,10.31,114.93,PayPal
204145,2025-11-21,14559,Paid Search,Mobile,AU,43.5,0.0,0.0,43.5,Credit Card
204146,2026-02-01,4788,Organic Search,Mobile,UK,30.15,5.43,0.0,35.58,Credit Card
204147,2026-01-05,14136,Paid Search,Desktop,AU,143.34,0.0,0.0,143.34,Credit Card
