order_date,asin,sku,units,unit_price,gross_revenue,marketplace_fees,cogs,shipping_cost,market,fulfillment,channel,buy_box_pct
2025-12-04,B0444234,SKU-0005,2,94.22,188.44,25.29,78.65,3.13,UK,FBM,Ads,0.849
2025-12-04,B0474559,SKU-0006,7,93.76,656.32,112.0,274.94,14.44,UK,FBA,Organic,0.884
2025-12-04,B0760123,SKU-0007,10,60.1,601.0,76.66,314.23,24.08,DE,FBM,Ads,0.81
2025-12-04,B0300550,SKU-0008,5,30.42,152.1,24.64,64.83,11.34,UK,FBM,Organic,0.935
2025-12-04,B0565132,SKU-0009,9,126.38,1137.42,193.46,573.83,18.86,CA,FBA,Ads,0.841
2025-12-04,B0138771,SKU-0010,6,80.81,484.86,77.18,251.36,14.16,UK,FBA,Ads,0.85
2025-12-04,B0165870,SKU-0011,12,38.64,463.68,80.43,195.63,14.46,DE,FBA,Ads,0.779
2025-12-04,B0661462,SKU-0012,12,41.25,495.0,70.96,255.33,24.25,US,FBA,Organic,0.923
2025-12-04,B0241131,SKU-0013,8,127.08,1016.64,152.1,467.72,11.94,US,FBA,Ads,0.885
2025-12-04,B0934569,SKU-0014,2,94.83,189.66,29.16,89.99,4.22,CA,FBM,Ads,0.735
2025-12-04,B0916675,SKU-0015,13,38.38,498.94,62.73,232.12,17.72,DE,FBA,Ads,0.942
2025-12-05,B0673178,SKU-0001,8,79.71,637.68,108.62,327.31,13.29,US,FBM,Organic,0.782
2025-12-05,B0494532,SKU-0002,9,21.07,189.63,30.5,79.41,14.6,CA,FBM,Organic,0.959
2025-12-05,B0466098,SKU-0003,5,17.61,88.05,15.75,45.74,5.71,US,FBM,Organic,0.892
2025-12-05,B0287544,SKU-0004,6,104.58,627.48,90.63,270.67,10.51,CA,FBA,Organic,0.848
2025-12-05,B0444234,SKU-0005,5,87.8,439.0,69.92,211.0,5.71,UK,FBA,Organic,0.923
2025-12-05,B0474559,SKU-0006,8,87.8,702.4,100.45,350.29,20.45,US,FBA,Organic,0.888
2025-12-05,B0760123,SKU-0007,8,67.41,539.28,87.77,289.77,13.57,CA,FBA,Ads,0.886
2025-12-05,B0300550,SKU-0008,12,31.18,374.16,49.32,198.09,17.24,US,FBA,Ads,0.871
2025-12-05,B0565132,SKU-0009,6,128.33,769.98,105.87,399.84,11.0,DE,FBM,Ads,0.944
2025-12-05,B0138771,SKU-0010,7,75.16,526.12,71.48,238.78,14.2,CA,FBM,Organic,0.748
2025-12-05,B0165870,SKU-0011,9,35.1,315.9,43.42,153.84,16.78,US,FBA,Organic,0.835
2025-12-05,B0661462,SKU-0012,1,46.39,46.39,7.53,21.93,2.16,DE,FBM,Ads,0.844
2025-12-05,B0241131,SKU-0013,9,129.14,1162.26,147.37,490.33,18.76,US,FBM,Organic,0.946
2025-12-05,B0934569,SKU-0014,13,95.22,1237.86,162.85,562.6,28.09,UK,FBM,Organic,0.944
2025-12-05,B0916675,SKU-0015,6,42.74,256.44,35.25,119.15,10.71,CA,FBM,Organic,0.734
2025-12-06,B0673178,SKU-0001,10,74.48,744.8,121.57,313.11,21.48,UK,FBM,Organic,0.924
2025-12-06,B0494532,SKU-0002,7,24.04,168.28,24.5,81.29,12.25,CA,FBA,Organic,0.93
2025-12-06,B0466098,SKU-0003,5,15.68,78.4,10.5,31.54,11.26,US,FBM,Ads,0.8
2025-12-06,B0287544,SKU-0004,7,117.69,823.83,116.55,401.08,13.99,CA,FBM,Organic,0.888
2025-12-06,B0444234,SKU-0005,15,86.25,1293.75,190.55,694.25,34.97,CA,FBA,Ads,0.913
2025-12-06,B0474559,SKU-0006,3,101.35,304.05,36.93,149.84,3.47,US,FBA,Ads,0.816
2025-12-06,B0760123,SKU-0007,9,69.61,626.49,82.36,281.4,10.63,CA,FBA,Organic,0.956
2025-12-06,B0300550,SKU-0008,5,30.02,150.1,20.5,69.3,10.67,DE,FBA,Ads,0.935
2025-12-06,B0565132,SKU-0009,10,119.77,1197.7,194.34,504.7,17.57,UK,FBM,Organic,0.764
2025-12-06,B0138771,SKU-0010,14,78.99,1105.86,145.18,537.13,29.22,US,FBA,Ads,0.902
2025-12-06,B0165870,SKU-0011,11,35.06,385.66,58.86,180.17,13.22,CA,FBA,Organic,0.749
2025-12-06,B0661462,SKU-0012,6,43.72,262.32,41.3,141.59,12.93,UK,FBM,Organic,0.735
2025-12-06,B0241131,SKU-0013,12,124.56,1494.72,252.25,693.88,14.68,US,FBM,Ads,0.94
2025-12-06,B0934569,SKU-0014,4,98.13,392.52,47.17,168.45,9.58,UK,FBA,Organic,0.855
2025-12-06,B0916675,SKU-0015,5,39.08,195.4,23.55,100.06,10.76,DE,FBM,Organic,0.749
2025-12-07,B0673178,SKU-0001,10,83.32,833.2,115.04,423.83,23.13,DE,FBA,Ads,0.791
2025-12-07,B0494532,SKU-0002,12,24.73,296.76,37.79,136.46,18.98,US,FBM,Ads,0.841
2025-12-07,B0466098,SKU-0003,6,18.34,110.04,19.37,45.82,12.4,US,FBA,Organic,0.838
2025-12-07,B0287544,SKU-0004,12,109.65,1315.8,208.77,597.37,20.78,UK,FBM,Ads,0.757
2025-12-07,B0444234,SKU-0005,11,89.24,981.64,162.75,483.43,15.68,DE,FBM,Organic,0.826
2025-12-07,B0474559,SKU-0006,9,88.85,799.65,102.25,373.08,19.88,DE,FBM,Ads,0.872
2025-12-07,B0760123,SKU-0007,4,60.6,242.4,35.11,128.05,8.46,US,FBM,Ads,0.947
2025-12-07,B0300550,SKU-0008,8,30.68,245.44,40.79,104.74,17.74,CA,FBM,Organic,0.863
2025-12-07,B0565132,SKU-0009,10,135.73,1357.3,223.68,742.17,24.43,US,FBA,Organic,0.771
2025-12-07,B0138771,SKU-0010,8,78.87,630.96,103.37,302.29,11.25,UK,FBM,Organic,0.826
2025-12-07,B0165870,SKU-0011,11,34.94,384.34,52.91,213.74,13.75,DE,FBM,Organic,0.733
2025-12-07,B0661462,SKU-0012,11,43.79,481.69,80.28,221.45,16.64,UK,FBA,Ads,0.805
2025-12-07,B0241131,SKU-0013,9,130.52,1174.68,179.77,569.18,22.95,CA,FBA,Organic,0.782
2025-12-07,B0934569,SKU-0014,7,85.87,601.09,102.04,316.97,10.06,DE,FBM,Ads,0.862
2025-12-07,B0916675,SKU-0015,12,41.55,498.6,86.69,203.75,29.04,DE,FBA,Ads,0.9
2025-12-08,B0673178,SKU-0001,16,81.3,1300.8,218.68,619.0,30.11,UK,FBM,Organic,0.875
2025-12-08,B0494532,SKU-0002,8,21.55,172.4,22.62,77.19,20.39,UK,FBA,Ads,0.873
2025-12-08,B0466098,SKU-0003,7,18.76,131.32,19.02,66.14,10.91,US,FBM,Organic,0.83
2025-12-08,B0287544,SKU-0004,7,102.87,720.09,93.47,398.95,17.39,DE,FBM,Ads,0.936
2025-12-08,B0444234,SKU-0005,13,86.34,1122.42,158.64,612.46,33.11,CA,FBA,Ads,0.931
2025-12-08,B0474559,SKU-0006,9,96.65,869.85,149.78,396.96,19.22,CA,FBA,Organic,0.896
2025-12-08,B0760123,SKU-0007,10,68.55,685.5,94.16,354.82,13.98,US,FBA,Organic,0.736
2025-12-08,B0300550,SKU-0008,12,31.22,374.64,65.6,183.23,28.84,CA,FBM,Ads,0.93
2025-12-08,B0565132,SKU-0009,10,129.64,1296.4,178.23,721.33,12.59,UK,FBA,Ads,0.747
2025-12-08,B0138771,SKU-0010,13,87.62,1139.06,144.76,470.07,22.03,DE,FBA,Ads,0.875
2025-12-08,B0165870,SKU-0011,13,36.34,472.42,83.4,231.5,18.51,US,FBA,Ads,0.85
2025-12-08,B0661462,SKU-0012,14,48.05,672.7,96.96,351.72,18.84,US,FBM,Organic,0.779
2025-12-08,B0241131,SKU-0013,11,113.31,1246.41,207.96,549.85,14.53,CA,FBM,Ads,0.832
2025-12-08,B0934569,SKU-0014,20,98.78,1975.6,254.22,847.23,36.29,DE,FBA,Ads,0.832
2025-12-08,B0916675,SKU-0015,10,37.57,375.7,52.91,174.85,20.71,UK,FBM,Ads,0.845
2025-12-09,B0673178,SKU-0001,9,79.15,712.35,102.96,288.38,21.13,US,FBA,Organic,0.906
2025-12-09,B0494532,SKU-0002,5,24.59,122.95,19.24,55.48,7.68,CA,FBM,Organic,0.774
2025-12-09,B0466098,SKU-0003,6,17.27,103.62,15.89,55.42,9.99,DE,FBA,Ads,0.728
2025-12-09,B0287544,SKU-0004,8,106.17,849.36,133.67,370.38,9.07,CA,FBA,Ads,0.948
2025-12-09,B0444234,SKU-0005,3,93.81,281.43,48.21,116.2,6.66,UK,FBA,Ads,0.957
2025-12-09,B0474559,SKU-0006,2,96.93,193.86,31.87,98.5,3.79,US,FBM,Ads,0.946
2025-12-09,B0565132,SKU-0009,2,142.09,284.18,34.21,158.67,3.64,UK,FBM,Organic,0.91
2025-12-09,B0138771,SKU-0010,3,79.56,238.68,41.47,125.05,7.27,UK,FBM,Ads,0.946
2025-12-09,B0165870,SKU-0011,11,38.44,422.84,70.42,188.73,17.21,US,FBM,Organic,0.906
2025-12-09,B0661462,SKU-0012,7,44.7,312.9,46.09,165.4,13.52,UK,FBA,Organic,0.769
2025-12-09,B0241131,SKU-0013,2,131.81,263.62,34.62,110.91,4.49,CA,FBA,Organic,0.744
2025-12-09,B0934569,SKU-0014,7,87.12,609.84,104.59,325.08,14.24,UK,FBA,Ads,0.769
2025-12-09,B0916675,SKU-0015,15,38.38,575.7,85.88,295.95,26.68,DE,FBM,Ads,0.849
2025-12-10,B0673178,SKU-0001,8,78.24,625.92,75.85,296.68,16.97,UK,FBM,Organic,0.772
2025-12-10,B0494532,SKU-0002,5,21.97,109.85,14.2,56.12,5.68,UK,FBA,Ads,0.727
2025-12-10,B0466098,SKU-0003,3,17.21,51.63,8.32,21.58,7.31,UK,FBA,Organic,0.79
2025-12-10,B0444234,SKU-0005,11,90.78,998.58,169.93,459.87,18.79,UK,FBA,Ads,0.892
2025-12-10,B0474559,SKU-0006,15,97.64,1464.6,199.47,754.28,38.21,US,FBM,Ads,0.89
2025-12-10,B0760123,SKU-0007,7,68.54,479.78,58.5,234.12,15.39,CA,FBA,Organic,0.911
2025-12-10,B0300550,SKU-0008,5,29.76,148.8,22.27,71.82,8.1,CA,FBM,Organic,0.883
2025-12-10,B0565132,SKU-0009,13,138.21,1796.73,222.75,838.05,19.94,US,FBM,Organic,0.739
2025-12-10,B0138771,SKU-0010,18,75.91,1366.38,185.47,669.89,23.83,CA,FBA,Organic,0.808
2025-12-10,B0165870,SKU-0011,10,34.81,348.1,49.99,141.91,21.35,US,FBM,Organic,0.929
2025-12-10,B0661462,SKU-0012,4,40.54,162.16,28.65,81.88,5.41,DE,FBM,Organic,0.779
2025-12-10,B0241131,SKU-0013,2,122.75,245.5,42.0,99.36,3.68,DE,FBM,Organic,0.862
2025-12-10,B0934569,SKU-0014,14,88.09,1233.26,194.29,547.1,26.12,DE,FBA,Organic,0.929
2025-12-10,B0916675,SKU-0015,6,40.95,245.7,32.42,135.11,13.23,DE,FBA,Organic,0.755
2025-12-11,B0673178,SKU-0001,13,82.3,1069.9,163.93,445.6,22.71,US,FBA,Organic,0.791
2025-12-11,B0494532,SKU-0002,15,20.88,313.2,38.33,127.03,28.87,DE,FBA,Organic,0.817
2025-12-11,B0466098,SKU-0003,3,18.3,54.9,9.36,23.12,4.78,CA,FBM,Ads,0.824
2025-12-11,B0287544,SKU-0004,14,108.93,1525.02,273.52,733.39,21.05,UK,FBM,Ads,0.958
2025-12-11,B0444234,SKU-0005,10,87.98,879.8,105.64,411.87,13.0,UK,FBM,Organic,0.889
2025-12-11,B0474559,SKU-0006,8,94.46,755.68,112.09,342.53,18.28,DE,FBM,Ads,0.77
2025-12-11,B0760123,SKU-0007,13,65.98,857.74,149.57,477.43,30.52,US,FBM,Organic,0.85
2025-12-11,B0565132,SKU-0009,6,140.02,840.12,118.8,342.03,15.24,US,FBM,Ads,0.871
2025-12-11,B0138771,SKU-0010,11,81.29,894.19,128.95,384.7,15.66,UK,FBA,Organic,0.91
2025-12-11,B0165870,SKU-0011,15,35.43,531.45,65.56,249.21,26.86,US,FBA,Organic,0.839
2025-12-11,B0661462,SKU-0012,13,42.59,553.67,97.68,243.48,28.58,DE,FBM,Organic,0.758
2025-12-11,B0241131,SKU-0013,5,122.03,610.15,90.6,279.57,6.87,DE,FBM,Ads,0.747
2025-12-11,B0934569,SKU-0014,11,96.04,1056.44,169.25,426.97,26.41,US,FBM,Organic,0.744
2025-12-11,B0916675,SKU-0015,7,42.95,300.65,38.39,146.01,13.19,DE,FBA,Ads,0.735
2025-12-12,B0673178,SKU-0001,15,80.31,1204.65,184.78,597.0,31.25,UK,FBM,Organic,0.85
2025-12-12,B0494532,SKU-0002,8,22.16,177.28,29.34,97.88,16.45,US,FBA,Ads,0.812
2025-12-12,B0466098,SKU-0003,11,17.3,190.3,23.25,99.72,17.22,UK,FBM,Ads,0.857
2025-12-12,B0287544,SKU-0004,11,111.97,1231.67,200.32,617.18,26.92,DE,FBM,Ads,0.88
2025-12-12,B0474559,SKU-0006,15,91.82,1377.3,190.96,627.98,37.81,UK,FBM,Organic,0.886
2025-12-12,B0760123,SKU-0007,5,64.73,323.65,40.75,146.98,11.24,UK,FBM,Organic,0.904
2025-12-12,B0300550,SKU-0008,11,31.68,348.48,48.69,191.17,18.88,US,FBA,Organic,0.8
2025-12-12,B0565132,SKU-0009,7,120.37,842.59,110.04,452.81,17.71,DE,FBA,Ads,0.808
2025-12-12,B0138771,SKU-0010,15,84.82,1272.3,227.28,519.72,32.19,US,FBA,Organic,0.741
2025-12-12,B0165870,SKU-0011,5,35.62,178.1,30.83,85.64,11.05,DE,FBA,Ads,0.896
2025-12-12,B0661462,SKU-0012,20,45.92,918.4,116.8,495.31,34.98,US,FBM,Ads,0.953
2025-12-12,B0241131,SKU-0013,8,125.07,1000.56,158.06,484.66,9.9,DE,FBM,Organic,0.925
2025-12-12,B0934569,SKU-0014,4,86.32,345.28,42.59,177.59,5.33,UK,FBM,Organic,0.758
2025-12-12,B0916675,SKU-0015,20,39.39,787.8,112.71,411.86,40.8,CA,FBA,Ads,0.786
2025-12-13,B0673178,SKU-0001,3,74.55,223.65,35.66,106.0,3.4,UK,FBM,Organic,0.911
2025-12-13,B0494532,SKU-0002,10,21.53,215.3,34.92,119.21,17.67,CA,FBA,Ads,0.732
2025-12-13,B0466098,SKU-0003,9,15.66,140.94,20.41,57.68,18.02,DE,FBA,Ads,0.785
2025-12-13,B0287544,SKU-0004,14,106.94,1497.16,228.21,658.6,30.33,DE,FBA,Organic,0.759
2025-12-13,B0444234,SKU-0005,7,89.79,628.53,98.47,342.52,10.25,UK,FBA,Organic,0.887
2025-12-13,B0474559,SKU-0006,12,87.42,1049.04,130.13,433.4,13.97,US,FBM,Ads,0.775
2025-12-13,B0760123,SKU-0007,2,63.94,127.88,20.2,51.74,2.91,DE,FBA,Organic,0.93
2025-12-13,B0300550,SKU-0008,5,31.73,158.65,20.01,75.1,12.4,DE,FBA,Organic,0.947
2025-12-13,B0565132,SKU-0009,11,121.35,1334.85,185.78,555.36,28.06,UK,FBA,Ads,0.945
2025-12-13,B0165870,SKU-0011,4,35.43,141.72,21.15,66.86,4.51,CA,FBM,Ads,0.857
2025-12-13,B0934569,SKU-0014,8,99.21,793.68,130.18,385.18,10.76,CA,FBM,Organic,0.779
2025-12-13,B0916675,SKU-0015,5,37.24,186.2,30.83,88.42,8.33,UK,FBM,Ads,0.885
2025-12-14,B0673178,SKU-0001,11,76.74,844.14,150.97,397.15,20.17,CA,FBM,Organic,0.825
2025-12-14,B0494532,SKU-0002,12,23.21,278.52,50.08,137.77,22.07,UK,FBM,Ads,0.85
2025-12-14,B0466098,SKU-0003,10,17.85,178.5,30.9,91.52,25.29,US,FBA,Ads,0.756
2025-12-14,B0287544,SKU-0004,6,101.49,608.94,108.95,286.34,11.64,CA,FBA,Ads,0.8
2025-12-14,B0444234,SKU-0005,13,92.81,1206.53,148.19,618.73,20.5,CA,FBA,Organic,0.926
2025-12-14,B0474559,SKU-0006,4,93.55,374.2,59.1,191.29,9.95,CA,FBM,Ads,0.906
2025-12-14,B0760123,SKU-0007,11,68.73,756.03,136.08,383.76,24.39,DE,FBA,Ads,0.739
2025-12-14,B0300550,SKU-0008,4,32.03,128.12,15.96,64.26,9.55,US,FBM,Ads,0.755
2025-12-14,B0565132,SKU-0009,10,134.76,1347.6,173.44,644.29,12.55,UK,FBM,Organic,0.814
2025-12-14,B0138771,SKU-0010,8,77.78,622.24,89.53,336.58,8.84,CA,FBA,Organic,0.751
2025-12-14,B0661462,SKU-0012,15,48.07,721.05,99.26,373.33,23.87,DE,FBA,Ads,0.863
2025-12-14,B0241131,SKU-0013,11,121.26,1333.86,182.23,561.18,25.57,US,FBA,Ads,0.824
2025-12-14,B0934569,SKU-0014,6,90.29,541.74,92.73,270.08,9.28,CA,FBA,Ads,0.851
2025-12-14,B0916675,SKU-0015,6,37.88,227.28,37.89,93.28,7.49,CA,FBM,Ads,0.766
2025-12-15,B0673178,SKU-0001,15,75.81,1137.15,139.27,457.44,27.73,DE,FBA,Ads,0.892
2025-12-15,B0494532,SKU-0002,8,21.3,170.4,30.06,70.0,15.73,DE,FBM,Ads,0.745
2025-12-15,B0466098,SKU-0003,6,18.13,108.78,15.29,46.68,9.49,DE,FBM,Ads,0.926
2025-12-15,B0287544,SKU-0004,6,102.03,612.18,79.91,271.84,10.32,UK,FBA,Ads,0.816
2025-12-15,B0444234,SKU-0005,18,82.47,1484.46,198.79,742.95,46.19,US,FBM,Organic,0.741
2025-12-15,B0474559,SKU-0006,14,95.42,1335.88,224.1,534.74,33.99,CA,FBM,Organic,0.77
2025-12-15,B0760123,SKU-0007,9,63.31,569.79,98.8,280.83,20.28,UK,FBA,Organic,0.949
2025-12-15,B0300550,SKU-0008,1,29.74,29.74,4.75,16.65,1.12,DE,FBA,Ads,0.762
2025-12-15,B0565132,SKU-0009,5,139.32,696.6,88.19,373.06,9.68,CA,FBM,Organic,0.951
2025-12-15,B0138771,SKU-0010,6,87.68,526.08,64.68,236.6,13.37,UK,FBA,Organic,0.725
2025-12-15,B0165870,SKU-0011,13,38.24,497.12,62.1,274.56,17.67,CA,FBM,Organic,0.779
2025-12-15,B0661462,SKU-0012,9,45.59,410.31,64.85,171.65,21.29,UK,FBA,Ads,0.952
2025-12-15,B0241131,SKU-0013,3,129.33,387.99,52.03,183.89,3.69,US,FBM,Ads,0.948
2025-12-15,B0934569,SKU-0014,13,96.19,1250.47,224.29,537.27,29.99,DE,FBM,Ads,0.951
2025-12-15,B0916675,SKU-0015,8,39.81,318.48,54.61,153.21,18.4,CA,FBM,Organic,0.74
2025-12-16,B0673178,SKU-0001,10,69.48,694.8,110.96,311.39,14.88,DE,FBA,Organic,0.741
2025-12-16,B0494532,SKU-0002,11,24.8,272.8,37.64,136.13,24.42,DE,FBM,Organic,0.916
2025-12-16,B0466098,SKU-0003,15,17.82,267.3,43.55,137.23,30.29,DE,FBM,Ads,0.787
2025-12-16,B0287544,SKU-0004,8,108.8,870.4,152.59,454.95,17.6,DE,FBA,Organic,0.944
2025-12-16,B0444234,SKU-0005,14,92.98,1301.72,159.29,582.08,23.7,DE,FBM,Ads,0.841
2025-12-16,B0474559,SKU-0006,13,89.45,1162.85,169.41,482.9,18.89,UK,FBA,Organic,0.784
2025-12-16,B0760123,SKU-0007,1,60.5,60.5,10.54,29.64,2.12,UK,FBM,Ads,0.811
2025-12-16,B0300550,SKU-0008,15,29.86,447.9,54.75,196.26,21.32,DE,FBM,Ads,0.77
2025-12-16,B0565132,SKU-0009,2,131.87,263.74,34.23,113.15,3.48,US,FBA,Ads,0.727
2025-12-16,B0138771,SKU-0010,9,76.36,687.24,97.19,363.05,14.01,UK,FBA,Ads,0.862
2025-12-16,B0165870,SKU-0011,5,39.98,199.9,30.31,86.02,6.11,US,FBM,Ads,0.81
2025-12-16,B0661462,SKU-0012,12,42.61,511.32,85.41,236.15,18.75,CA,FBM,Ads,0.745
2025-12-16,B0934569,SKU-0014,3,87.32,261.96,46.73,123.86,5.3,US,FBA,Organic,0.886
2025-12-16,B0916675,SKU-0015,10,38.58,385.8,65.08,187.75,23.81,CA,FBA,Ads,0.882
2025-12-17,B0673178,SKU-0001,8,76.3,610.4,100.14,295.05,12.05,CA,FBA,Ads,0.8
2025-12-17,B0494532,SKU-0002,9,24.8,223.2,33.4,114.35,16.03,DE,FBA,Organic,0.813
2025-12-17,B0466098,SKU-0003,9,16.53,148.77,22.02,64.24,14.18,CA,FBM,Ads,0.825
2025-12-17,B0474559,SKU-0006,10,96.78,967.8,135.16,451.92,11.11,CA,FBA,Organic,0.803
2025-12-17,B0760123,SKU-0007,8,59.77,478.16,85.78,230.68,17.95,US,FBM,Organic,0.94
2025-12-17,B0300550,SKU-0008,12,28.7,344.4,52.01,148.21,21.74,US,FBM,Ads,0.826
2025-12-17,B0565132,SKU-0009,7,128.08,896.56,113.61,426.77,16.94,US,FBA,Ads,0.929
2025-12-17,B0138771,SKU-0010,8,78.16,625.28,80.81,304.03,11.76,US,FBM,Organic,0.95
2025-12-17,B0165870,SKU-0011,15,35.8,537.0,79.07,238.09,30.89,DE,FBM,Organic,0.881
2025-12-17,B0661462,SKU-0012,2,43.37,86.74,14.04,41.56,2.48,US,FBM,Organic,0.758
2025-12-17,B0241131,SKU-0013,17,120.28,2044.76,255.87,1061.89,32.88,DE,FBA,Ads,0.884
2025-12-17,B0934569,SKU-0014,11,89.16,980.76,134.86,491.84,22.55,DE,FBA,Ads,0.78
2025-12-17,B0916675,SKU-0015,10,38.48,384.8,49.56,162.61,16.22,CA,FBM,Organic,0.934
2025-12-18,B0673178,SKU-0001,11,75.25,827.75,101.62,424.27,26.03,DE,FBA,Ads,0.906
2025-12-18,B0494532,SKU-0002,8,22.26,178.08,30.01,94.16,17.0,US,FBA,Ads,0.857
2025-12-18,B0466098,SKU-0003,2,17.75,35.5,5.16,19.29,3.27,CA,FBA,Organic,0.878
2025-12-18,B0287544,SKU-0004,2,118.69,237.38,34.89,98.68,2.74,CA,FBA,Ads,0.804
2025-12-18,B0444234,SKU-0005,8,83.49,667.92,85.18,276.01,17.98,CA,FBA,Ads,0.88
2025-12-18,B0474559,SKU-0006,13,92.37,1200.81,188.57,567.39,30.82,US,FBA,Organic,0.861
2025-12-18,B0760123,SKU-0007,13,71.3,926.9,155.75,477.89,16.82,US,FBM,Ads,0.82
2025-12-18,B0300550,SKU-0008,7,30.94,216.58,35.81,108.19,11.52,DE,FBM,Ads,0.814
2025-12-18,B0565132,SKU-0009,12,124.21,1490.52,237.96,693.92,21.34,CA,FBA,Ads,0.844
2025-12-18,B0138771,SKU-0010,6,82.61,495.66,75.29,263.72,7.52,UK,FBA,Ads,0.878
2025-12-18,B0165870,SKU-0011,3,36.38,109.14,13.26,59.45,5.67,CA,FBM,Organic,0.812
2025-12-18,B0661462,SKU-0012,7,44.23,309.61,41.23,155.2,10.04,UK,FBM,Ads,0.739
2025-12-18,B0241131,SKU-0013,10,113.14,1131.4,155.53,506.95,13.8,US,FBM,Ads,0.892
2025-12-18,B0934569,SKU-0014,9,92.6,833.4,114.71,383.82,10.86,US,FBM,Ads,0.906
2025-12-18,B0916675,SKU-0015,13,41.2,535.6,95.14,277.49,27.54,DE,FBA,Organic,0.937
2025-12-19,B0673178,SKU-0001,4,80.98,323.92,39.57,163.03,8.47,US,FBA,Organic,0.78
2025-12-19,B0494532,SKU-0002,6,23.51,141.06,18.47,64.99,12.26,US,FBA,Organic,0.774
2025-12-19,B0466098,SKU-0003,6,16.02,96.12,11.77,50.35,14.88,DE,FBA,Ads,0.819
2025-12-19,B0287544,SKU-0004,11,100.28,1103.08,195.89,507.89,16.34,CA,FBM,Organic,0.888
2025-12-19,B0444234,SKU-0005,10,89.22,892.2,137.3,466.43,16.35,CA,FBA,Ads,0.885
2025-12-19,B0474559,SKU-0006,8,93.92,751.36,99.47,311.42,9.94,US,FBA,Ads,0.802
2025-12-19,B0760123,SKU-0007,7,61.93,433.51,56.3,185.6,16.81,UK,FBM,Organic,0.914
2025-12-19,B0300550,SKU-0008,11,27.45,301.95,53.91,162.94,25.23,UK,FBA,Organic,0.805
2025-12-19,B0565132,SKU-0009,13,125.79,1635.27,267.37,800.77,19.45,CA,FBM,Organic,0.776
2025-12-19,B0138771,SKU-0010,7,83.6,585.2,94.2,267.76,10.42,UK,FBM,Ads,0.813
2025-12-19,B0165870,SKU-0011,2,34.14,68.28,9.45,35.45,3.09,US,FBA,Organic,0.739
2025-12-19,B0241131,SKU-0013,7,121.03,847.21,116.32,350.7,10.27,DE,FBA,Ads,0.929
2025-12-19,B0934569,SKU-0014,6,94.18,565.08,101.54,254.71,12.51,CA,FBM,Ads,0.847
2025-12-19,B0916675,SKU-0015,11,38.97,428.67,69.35,181.97,12.4,UK,FBM,Ads,0.932
2025-12-20,B0673178,SKU-0001,12,71.43,857.16,149.48,452.29,21.44,CA,FBM,Ads,0.797
2025-12-20,B0494532,SKU-0002,13,21.89,284.57,43.11,151.09,28.66,UK,FBM,Organic,0.792
2025-12-20,B0466098,SKU-0003,16,18.04,288.64,37.68,128.5,38.92,DE,FBA,Organic,0.782
2025-12-20,B0287544,SKU-0004,11,106.02,1166.22,152.17,552.04,23.08,US,FBA,Organic,0.854
2025-12-20,B0444234,SKU-0005,7,87.08,609.56,104.94,246.45,12.64,DE,FBM,Organic,0.766
2025-12-20,B0474559,SKU-0006,7,96.78,677.46,86.21,275.31,10.13,CA,FBM,Organic,0.775
2025-12-20,B0760123,SKU-0007,13,63.61,826.93,134.37,389.39,18.54,UK,FBA,Ads,0.892
2025-12-20,B0300550,SKU-0008,13,27.6,358.8,53.46,150.13,17.18,DE,FBA,Organic,0.876
2025-12-20,B0565132,SKU-0009,1,140.05,140.05,21.85,57.38,1.66,US,FBM,Organic,0.884
2025-12-20,B0138771,SKU-0010,6,82.59,495.54,76.5,247.97,9.87,DE,FBA,Ads,0.902
2025-12-20,B0165870,SKU-0011,6,36.24,217.44,31.94,103.13,12.48,US,FBM,Organic,0.772
2025-12-20,B0661462,SKU-0012,6,46.09,276.54,38.44,122.73,9.77,UK,FBA,Organic,0.735
2025-12-20,B0241131,SKU-0013,5,113.84,569.2,75.85,301.01,6.15,US,FBA,Organic,0.821
2025-12-20,B0934569,SKU-0014,12,93.37,1120.44,168.32,474.06,20.49,CA,FBA,Organic,0.947
2025-12-20,B0916675,SKU-0015,6,38.83,232.98,32.18,126.69,10.43,US,FBA,Organic,0.829
2025-12-21,B0673178,SKU-0001,12,72.14,865.68,137.34,386.49,18.85,US,FBA,Organic,0.868
2025-12-21,B0494532,SKU-0002,11,23.06,253.66,44.9,108.2,21.32,DE,FBA,Ads,0.758
2025-12-21,B0466098,SKU-0003,2,17.45,34.9,4.58,18.16,2.84,UK,FBM,Ads,0.87
2025-12-21,B0287544,SKU-0004,16,112.75,1804.0,284.6,770.84,29.93,US,FBA,Ads,0.877
2025-12-21,B0444234,SKU-0005,17,95.4,1621.8,196.73,705.13,33.66,US,FBA,Organic,0.927
2025-12-21,B0474559,SKU-0006,12,90.37,1084.44,148.8,542.33,19.85,UK,FBA,Organic,0.755
2025-12-21,B0760123,SKU-0007,12,71.61,859.32,112.31,446.92,24.45,CA,FBA,Organic,0.747
2025-12-21,B0300550,SKU-0008,12,27.85,334.2,47.16,170.84,16.69,UK,FBM,Ads,0.867
2025-12-21,B0565132,SKU-0009,4,127.55,510.2,65.51,253.38,8.09,US,FBA,Organic,0.955
2025-12-21,B0138771,SKU-0010,20,82.9,1658.0,209.91,840.22,51.81,UK,FBA,Ads,0.841
2025-12-21,B0165870,SKU-0011,13,38.78,504.14,63.46,209.4,17.01,DE,FBM,Organic,0.845
